Valid Iter 27400, 2.029435, 2.401414, 0.068
Valid Iter 27500, 0.935077, 2.551953, 0.066
Valid Iter 27600, 1.471450, 3.371748, 0.070
Valid Iter 27700, 0.908551, 1.548524, 0.058
Valid Iter 27800, 1.314525, 3.093573, 0.067
Valid Iter 27900, 1.002337, 3.577407, 0.065
Valid Iter 28000, 0.922675, 2.357652, 0.067
Valid Iter 28100, 1.286774, 2.704911, 0.065
Valid Iter 28200, 1.622763, 2.723703, 0.062
Valid Iter 28300, 1.953174, 3.918945, 0.075
Valid Iter 28400, 0.638708, 1.903625, 0.057
Valid Iter 28500, 1.093705, 2.765475, 0.067
Valid Iter 28600, 1.299562, 2.052043, 0.068
Valid Iter 28700, 2.020425, 2.483374, 0.058
Valid Iter 28800, 1.487878, 2.912457, 0.067
Valid Iter 28900, 1.443463, 1.881477, 0.057
Valid Iter 29000, 1.640010, 2.501323, 0.065
Valid Iter 29100, 1.134475, 1.913708, 0.062
Valid Iter 29200, 1.358413, 1.688463, 0.059
Valid Iter 29300, 1.192813, 1.564770, 0.057
Valid Iter 29400, 2.420489, 2.662216, 0.065
Valid Iter 29500, 1.857402, 4.306622, 0.075
Valid Iter 29600, 1.853659, 2.178492, 0.060
Valid Iter 29700, 0.875374, 1.463179, 0.061
Valid Iter 29800, 1.882387, 2.638202, 0.068
Valid Iter 29900, 1.381912, 2.786214, 0.067
Valid Iter 30000, 1.529441, 1.692935, 0.053
Valid Iter 30100, 1.367647, 2.411408, 0.494
Valid Iter 30200, 1.830884, 2.277085, 0.042
Valid Iter 30300, 1.632494, 3.681758, 0.053
Valid Iter 30400, 1.355850, 1.957553, 0.042
Valid Iter 30500, 0.874381, 2.220586, 0.042
Valid Iter 30600, 2.303281, 2.503701, 0.049
Valid Iter 30700, 1.368698, 3.556051, 0.046
Valid Iter 30800, 1.314624, 2.676752, 0.046
Valid Iter 30900, 1.076412, 2.015542, 0.045
Valid Iter 31000, 1.612406, 2.201425, 0.040
Valid Iter 31100, 1.173527, 2.208726, 0.044
Valid Iter 31200, 1.136110, 2.702025, 0.041
Valid Iter 31300, 3.256142, 2.628922, 0.049
Valid Iter 31400, 1.249818, 2.058516, 0.044
Valid Iter 31500, 1.090184, 2.766632, 0.049
Valid Iter 31600, 1.675569, 4.034903, 0.053
Valid Iter 31700, 0.908134, 2.168088, 0.044
Valid Iter 31800, 1.081753, 2.857684, 0.048
Valid Iter 31900, 1.041361, 1.844706, 0.047
Valid Iter 32000, 1.181984, 2.765280, 0.047
Valid Iter 32100, 0.927924, 1.437503, 0.043
Valid Iter 32200, 2.067662, 3.863522, 0.054
Valid Iter 32300, 1.538958, 3.777339, 0.053
Valid Iter 32400, 1.887797, 3.834695, 0.048
Valid Iter 32500, 1.483388, 2.572069, 0.048
Valid Iter 32600, 1.241698, 2.674407, 0.051
Valid Iter 32700, 1.039441, 1.879190, 0.045
Valid Iter 32800, 1.407528, 2.355010, 0.042
Valid Iter 32900, 1.128130, 2.193690, 0.047
Valid Iter 33000, 1.275073, 1.429381, 0.039
Valid Iter 33100, 2.175121, 3.166552, 0.053
Valid Iter 33200, 1.391386, 1.712361, 0.040
Valid Iter 33300, 0.738488, 1.617266, 0.043
Valid Iter 33400, 0.966882, 1.589220, 0.042
Valid Iter 33500, 1.470918, 2.813726, 0.046
Valid Iter 33600, 1.790407, 2.377899, 0.047
Valid Iter 33700, 1.183650, 2.877242, 0.044
Valid Iter 33800, 1.043780, 1.974818, 0.040
Valid Iter 33900, 1.800275, 3.183172, 0.051
Valid Iter 34000, 1.031282, 1.785139, 0.044
Valid Iter 34100, 1.060768, 1.431342, 0.042
Valid Iter 34200, 1.956910, 4.221324, 0.053
Valid Iter 34300, 0.961093, 2.541203, 0.047
Valid Iter 34400, 1.711300, 2.304712, 0.042
Valid Iter 34500, 1.490953, 1.878457, 0.039
Valid Iter 34600, 1.306541, 2.228131, 0.047
Valid Iter 34700, 1.298028, 2.264235, 0.046
Valid Iter 34800, 1.421122, 2.110816, 0.047
Valid Iter 34900, 1.181992, 1.361462, 0.039
Valid Iter 35000, 0.697992, 1.389157, 0.042
Valid Iter 35100, 1.129735, 1.689193, 0.041
Valid Iter 35200, 0.884035, 3.026127, 0.044
Valid Iter 35300, 2.006967, 0.997001, 0.037
Valid Iter 35400, 0.887583, 1.426988, 0.039
Valid Iter 35500, 0.953000, 1.559966, 0.045
Valid Iter 35600, 0.890026, 1.829293, 0.042
Valid Iter 35700, 1.239753, 2.287828, 0.046
Valid Iter 35800, 1.949333, 2.852688, 0.055
Valid Iter 35900, 1.437753, 1.321968, 0.042
Valid Iter 36000, 1.881555, 3.235833, 0.051
Valid Iter 36100, 2.188630, 2.458427, 0.046
Valid Iter 36200, 0.726907, 1.410735, 0.046
Valid Iter 36300, 1.647853, 2.917685, 0.053
Valid Iter 36400, 1.514934, 2.980311, 0.053
Valid Iter 36500, 0.955828, 2.995767, 0.054
Valid Iter 36600, 1.035788, 2.123546, 0.047
Valid Iter 36700, 2.332054, 2.651006, 0.054
Valid Iter 36800, 1.317525, 1.690750, 0.042
Valid Iter 36900, 1.300272, 2.960002, 0.051
Valid Iter 37000, 1.065105, 1.918233, 0.048
Valid Iter 37100, 1.558508, 2.397131, 0.047
Valid Iter 37200, 1.441806, 2.110835, 0.042
Valid Iter 37300, 0.905306, 1.410424, 0.039
Valid Iter 37400, 1.081716, 2.488247, 0.051
Valid Iter 37500, 1.631139, 2.797823, 0.046
Valid Iter 37600, 1.730237, 2.953756, 0.046
Valid Iter 37700, 1.333828, 2.133300, 0.044
Valid Iter 37800, 1.589381, 2.159228, 0.044
Valid Iter 37900, 1.233275, 2.668682, 0.047
Valid Iter 38000, 1.268263, 2.635904, 0.049
Valid Iter 38100, 1.144426, 2.265478, 0.052
Valid Iter 38200, 1.413070, 2.418003, 0.042
Valid Iter 38300, 1.242585, 2.428409, 0.052
Valid Iter 38400, 1.045539, 1.090899, 0.041
Valid Iter 38500, 2.304481, 3.965995, 0.056
Valid Iter 38600, 1.012172, 1.727964, 0.041
Valid Iter 38700, 1.081083, 2.116298, 0.050
Valid Iter 38800, 1.451438, 1.249753, 0.039
Valid Iter 38900, 1.521323, 2.332868, 0.047
Valid Iter 39000, 1.894004, 3.267127, 0.054
Valid Iter 39100, 0.794942, 1.805595, 0.051
Valid Iter 39200, 1.387649, 2.982116, 0.053
Valid Iter 39300, 1.688312, 3.262288, 0.051
Valid Iter 39400, 0.617776, 1.180640, 0.040
Valid Iter 39500, 1.379254, 2.282191, 0.041
Valid Iter 39600, 1.335725, 1.743952, 0.041
Valid Iter 39700, 1.678902, 3.560802, 0.049
Valid Iter 39800, 0.734613, 1.179808, 0.044
Valid Iter 39900, 0.940287, 1.966700, 0.046
Valid Iter 40000, 0.840120, 2.984904, 0.050
Valid Iter 40100, 1.077218, 2.127440, 0.042
Valid Iter 40200, 1.540128, 2.444684, 0.047
Valid Iter 40300, 1.209337, 2.238946, 0.045
Valid Iter 40400, 1.525203, 3.489208, 0.054
Valid Iter 40500, 0.911201, 1.564494, 0.044
Valid Iter 40600, 1.230939, 2.698587, 0.046
Valid Iter 40700, 1.873521, 2.835019, 0.054
Valid Iter 40800, 0.958649, 2.302217, 0.044
Valid Iter 40900, 1.380134, 2.173462, 0.045
Valid Iter 41000, 1.198405, 2.663678, 0.050
Valid Iter 41100, 0.896713, 1.997704, 0.044
Valid Iter 41200, 0.829724, 1.829439, 0.041
Valid Iter 41300, 2.600252, 3.285706, 0.053
Valid Iter 41400, 1.274398, 1.955053, 0.045
Valid Iter 41500, 1.697098, 3.635081, 0.053
Valid Iter 41600, 1.027622, 2.527465, 0.044
Valid Iter 41700, 1.008267, 1.504993, 0.046
Valid Iter 41800, 1.258137, 3.632140, 0.053
Valid Iter 41900, 1.833161, 1.810639, 0.048
Valid Iter 42000, 0.829141, 1.828789, 0.047
Valid Iter 42100, 0.641963, 1.027632, 0.043
Valid Iter 42200, 0.792778, 1.565521, 0.044
Valid Iter 42300, 0.835404, 1.551972, 0.044
Valid Iter 42400, 1.942765, 4.218886, 0.053
Valid Iter 42500, 2.118491, 2.581155, 0.046
Valid Iter 42600, 0.833346, 1.392818, 0.041
Valid Iter 42700, 0.892706, 1.607263, 0.044
Valid Iter 42800, 1.403351, 2.802531, 0.054
Valid Iter 42900, 1.238634, 2.965130, 0.057
Valid Iter 43000, 1.852453, 2.998033, 0.046
Valid Iter 43100, 1.301369, 2.365347, 0.051
