id,acc,pre,rec,f1s,iou
2427,0.887692,0.800000,0.865801,0.831601,0.711744
2428,0.651098,0.440945,0.411765,0.425856,0.270531
2429,0.489051,0.000000,0.000000,0.000000,0.000000
2430,0.760624,0.769231,0.613027,0.682303,0.517799
2431,0.718588,0.661290,0.659164,0.660225,0.492788
2432,0.897187,0.870968,0.835052,0.852632,0.743119
2433,0.879914,0.870270,0.800995,0.834197,0.715556
2434,0.522303,0.888889,0.046243,0.087912,0.045977
2435,0.927975,0.941176,0.864865,0.901408,0.820513
2436,0.743332,0.517073,0.646341,0.574526,0.403042
2437,0.881376,0.820513,0.838428,0.829374,0.708487
2438,0.945994,0.966443,0.900000,0.932039,0.872727
2439,0.844247,0.781726,0.762376,0.771930,0.628571
2440,0.509941,0.397790,0.243243,0.301887,0.177778
2441,0.706481,0.662338,0.502463,0.571429,0.400000
2442,0.838499,0.862069,0.764526,0.810373,0.681199
2443,0.857995,0.649533,0.837349,0.731579,0.576763
2444,0.755014,0.589372,0.652406,0.619289,0.448529
2445,0.875496,0.565657,0.881890,0.689231,0.525822
2446,0.952973,0.846154,0.947020,0.893750,0.807910
2447,0.887669,0.740088,0.875000,0.801909,0.669323
2448,0.897074,0.962025,0.804233,0.876081,0.779487
2449,0.922260,0.871287,0.888889,0.880000,0.785714
2450,0.887921,0.841346,0.833333,0.837321,0.720165
2451,0.855179,0.387597,0.943396,0.549451,0.378788
2452,0.704110,0.500000,0.610256,0.549654,0.378981
2453,0.862382,0.776042,0.796791,0.786280,0.647826
2454,0.977595,0.970297,0.965517,0.967901,0.937799
2455,0.793957,0.637306,0.702857,0.668478,0.502041
2456,0.906598,0.815789,0.921933,0.865620,0.763077
2457,0.933152,0.916201,0.891304,0.903581,0.824121
2458,0.877365,0.744898,0.893878,0.812616,0.684375
2459,0.452264,0.111111,0.045872,0.064935,0.033557
2460,0.937981,0.883598,0.912568,0.897849,0.814634
2461,0.879600,0.814371,0.809524,0.811940,0.683417
2462,0.913318,0.988439,0.830097,0.902375,0.822115
2463,0.883893,0.823232,0.827411,0.825316,0.702586
2464,0.894525,0.923913,0.813397,0.865140,0.762332
2465,0.687161,0.441048,0.583815,0.502488,0.335548
2466,0.939152,0.894444,0.909605,0.901961,0.821429
2467,0.885107,0.777251,0.849741,0.811881,0.683333
2468,0.879203,0.662420,0.838710,0.740214,0.587571
2469,0.766667,0.928571,0.557143,0.696429,0.534247
2470,0.952663,0.857651,0.979675,0.914611,0.842657
2471,0.807411,0.586538,0.753086,0.659459,0.491935
2472,0.975022,0.962199,0.972222,0.967185,0.936455
2473,0.690032,0.522807,0.628692,0.570881,0.399464
2474,0.680419,0.524194,0.572687,0.547368,0.376812
2475,0.956359,0.944444,0.936441,0.940426,0.887550
2476,0.886323,0.911765,0.805195,0.855172,0.746988
2477,0.983817,0.964286,0.981818,0.972973,0.947368
2478,0.957346,0.928934,0.938462,0.933673,0.875598
2479,0.945490,0.956710,0.909465,0.932489,0.873518
2480,0.945122,0.898618,0.928571,0.913349,0.840517
2481,0.895984,0.879310,0.827027,0.852368,0.742718
2482,0.788079,0.705628,0.699571,0.702586,0.541528
2483,0.848299,0.723164,0.775758,0.748538,0.598131
2484,0.687690,0.629921,0.563380,0.594796,0.423280
2485,0.829960,0.737705,0.775862,0.756303,0.608108
2486,0.737400,0.624339,0.595960,0.609819,0.438662
2487,0.943817,0.978022,0.894472,0.934383,0.876847
2488,0.923947,0.834123,0.907216,0.869136,0.768559
2489,0.916237,0.954248,0.843931,0.895706,0.811111
2490,0.944257,0.861244,0.937500,0.897756,0.814480
2491,0.879885,0.757282,0.843243,0.797954,0.663830
2492,0.725960,0.659649,0.648276,0.653913,0.485788
2493,0.963816,1.000000,0.927632,0.962457,0.927632
2494,0.818572,0.847458,0.684932,0.757576,0.609756
2495,0.326709,0.000000,0.000000,0.000000,0.000000
2496,0.901908,0.754386,0.966292,0.847291,0.735043
2497,0.525090,0.356589,0.200000,0.256267,0.146965
2498,0.673744,0.458128,0.528409,0.490765,0.325175
2499,0.784405,0.672185,0.760300,0.713533,0.554645
2500,0.962010,0.903509,0.962617,0.932127,0.872881
2501,0.862000,0.742574,0.810811,0.775194,0.632911
2502,0.908854,0.820388,0.880208,0.849246,0.737991
2503,0.664764,0.153846,0.555556,0.240964,0.136986
2504,0.724777,0.591195,0.701493,0.641638,0.472362
2505,0.686947,0.606195,0.541502,0.572025,0.400585
2506,0.859138,0.904523,0.753138,0.821918,0.697674
2507,0.780950,0.635739,0.758197,0.691589,0.528571
2508,0.531418,0.274419,0.322404,0.296482,0.174041
2509,0.926541,0.814978,0.925000,0.866511,0.764463
2510,0.834437,0.662551,0.809045,0.728507,0.572954
2511,0.949465,0.862559,0.947917,0.903226,0.823529
2512,0.516856,0.419355,0.376206,0.396610,0.247357
2513,0.914426,0.900000,0.868421,0.883929,0.792000
2514,0.956722,0.848101,0.975728,0.907449,0.830579
2515,0.927013,0.748387,0.913386,0.822695,0.698795
2516,0.830972,0.719048,0.762626,0.740196,0.587549
2517,0.940549,0.941860,0.910112,0.925714,0.861702
2518,0.629276,0.924242,0.267544,0.414966,0.261803
2519,0.906568,0.800699,0.919679,0.856075,0.748366
2520,0.696413,0.492754,0.566667,0.527132,0.357895
2521,0.943654,0.844221,0.938547,0.888889,0.800000
2522,0.510924,0.280000,0.112299,0.160305,0.087137
2523,0.903828,0.888268,0.841270,0.864130,0.760766
2524,0.897290,0.827751,0.856436,0.841849,0.726891
2525,0.806756,0.917293,0.632124,0.748466,0.598039
2526,0.658680,0.501754,0.581301,0.538606,0.368557
2527,0.818873,0.825911,0.723404,0.771267,0.627692
2528,0.939547,0.940299,0.900000,0.919708,0.851351
2529,0.836778,0.877301,0.707921,0.783562,0.644144
2530,0.866285,0.671642,0.838509,0.745856,0.594714
2531,0.985564,0.946860,0.989899,0.967901,0.937799
2532,0.914789,0.805732,0.947566,0.870912,0.771341
2533,0.828152,0.714286,0.745856,0.729730,0.574468
2534,0.701837,0.582609,0.577586,0.580087,0.408537
2535,0.832428,0.838710,0.706522,0.766962,0.622010
2536,0.653212,0.378378,0.486111,0.425532,0.270270
2537,0.521507,0.611111,0.055000,0.100917,0.053140
2538,0.894262,0.943182,0.805825,0.869110,0.768519
2539,0.792827,0.648352,0.690058,0.668555,0.502128
2540,0.806362,0.694006,0.802920,0.744501,0.592992
2541,0.948285,0.956522,0.912442,0.933962,0.876106
2542,0.739302,0.647687,0.671587,0.659420,0.491892
2543,0.848054,0.875000,0.755396,0.810811,0.681818
2544,0.719729,0.593103,0.534161,0.562092,0.390909
2545,0.915611,0.853535,0.880208,0.866667,0.764706
2546,0.948569,0.774892,0.983516,0.866828,0.764957
2547,0.956141,0.981013,0.917160,0.948012,0.901163
2548,0.757494,0.548223,0.658537,0.598338,0.426877
2549,0.784052,0.534884,0.727848,0.616622,0.445736
2550,0.775132,0.657895,0.688073,0.672646,0.506757
2551,0.768437,0.611940,0.785441,0.687919,0.524297
2552,0.903003,0.870629,0.879859,0.875220,0.778125
2553,0.735031,0.504000,0.677419,0.577982,0.406452
2554,0.945988,0.910072,0.940520,0.925046,0.860544
2555,0.940045,0.935065,0.907563,0.921109,0.853755
2556,0.922768,0.783088,0.950893,0.858871,0.752650
2557,0.867143,0.876106,0.755725,0.811475,0.682759
2558,0.871875,0.834101,0.808036,0.820862,0.696154
2559,0.783418,0.651934,0.670455,0.661064,0.493724
2560,0.910833,0.834197,0.875000,0.854111,0.745370
2561,0.879799,0.798742,0.888112,0.841060,0.725714
2562,0.534784,0.316129,0.445455,0.369811,0.226852
2563,0.936796,0.960452,0.885417,0.921409,0.854271
2564,0.912843,0.790984,0.914692,0.848352,0.736641
2565,0.912468,0.827411,0.976048,0.895604,0.810945
2566,0.649964,0.451282,0.478261,0.464380,0.302405
2567,0.833170,0.814286,0.708075,0.757475,0.609626
2568,0.471801,0.253012,0.277533,0.264706,0.152542
2569,0.787309,0.651652,0.800738,0.718543,0.560724
2570,0.910954,0.938931,0.854167,0.894545,0.809211
2571,0.557159,0.781250,0.126263,0.217391,0.121951
2572,0.774067,0.575610,0.690058,0.627660,0.457364
2573,0.658821,0.563380,0.363636,0.441989,0.283688
2574,0.925211,0.913295,0.918605,0.915942,0.844920
2575,0.944433,0.929825,0.908571,0.919075,0.850267
2576,0.702591,0.564815,0.570093,0.567442,0.396104
2577,0.641230,0.666667,0.373541,0.478803,0.314754
2578,0.905852,0.909953,0.845815,0.876712,0.780488
2579,0.867801,0.824176,0.789474,0.806452,0.675676
2580,0.727248,0.550847,0.637255,0.590909,0.419355
2581,0.956773,0.755556,0.944444,0.839506,0.723404
2582,0.691924,0.537736,0.553398,0.545455,0.375000
2583,0.921224,0.748227,0.967890,0.844000,0.730104
2584,0.913671,0.836820,0.896861,0.865801,0.763359
2585,0.788504,0.532764,0.865741,0.659612,0.492105
2586,0.783894,0.681818,0.691244,0.686499,0.522648
2587,0.839746,0.867925,0.715026,0.784091,0.644860
2588,0.721320,0.448000,0.666667,0.535885,0.366013
2589,0.925632,0.889401,0.893519,0.891455,0.804167
2590,0.780501,0.698925,0.656566,0.677083,0.511811
2591,0.939183,0.860465,0.929648,0.893720,0.807860
2592,0.765491,0.566265,0.643836,0.602564,0.431193
2593,0.978145,0.973913,0.976744,0.975327,0.951841
2594,0.658752,0.471264,0.468571,0.469914,0.307116
2595,0.689576,0.762626,0.479365,0.588694,0.417127
2596,0.663970,0.514523,0.539130,0.526539,0.357349
2597,0.902543,0.871094,0.867704,0.869396,0.768966
2598,0.824899,0.772118,0.842105,0.805594,0.674473
2599,0.900433,0.737624,0.886905,0.805405,0.674208
2600,0.738023,0.628571,0.585106,0.606061,0.434783
2601,0.945704,0.916201,0.916201,0.916201,0.845361
2602,0.757671,0.656085,0.626263,0.640827,0.471483
2603,0.954899,0.959064,0.921348,0.939828,0.886486
2604,0.764460,0.603675,0.827338,0.698027,0.536131
2605,0.967950,0.935135,0.955801,0.945355,0.896373
2606,0.887504,0.781818,0.918149,0.844517,0.730878
2607,0.495463,0.228346,0.155080,0.184713,0.101754
2608,0.967685,0.918033,0.960000,0.938547,0.884211
2609,0.769558,0.713450,0.622449,0.664850,0.497959
2610,0.812500,0.761905,0.714286,0.737327,0.583942
2611,0.955529,0.915888,0.942308,0.928910,0.867257
2612,0.474984,0.356364,0.320261,0.337349,0.202899
2613,0.678690,0.492386,0.524324,0.507853,0.340351
2614,0.797227,0.715847,0.682292,0.698667,0.536885
2615,0.920472,0.920973,0.899110,0.909910,0.834711
2616,0.888015,0.779570,0.843023,0.810056,0.680751
2617,0.914766,0.898734,0.855422,0.876543,0.780220
2618,0.885425,0.986301,0.774194,0.867470,0.765957
2619,0.912408,0.975728,0.834025,0.899329,0.817073
2620,0.712946,0.628141,0.558036,0.591017,0.419463
2621,0.854404,0.757062,0.779070,0.767908,0.623256
2622,0.835307,0.708075,0.745098,0.726115,0.570000
2623,0.480873,0.355987,0.370370,0.363036,0.221774
2624,0.784896,0.748276,0.720930,0.734349,0.580214
2625,0.955251,0.862944,0.955056,0.906667,0.829268
2626,0.552774,0.314433,0.327957,0.321053,0.191223
2627,0.890006,0.887550,0.833962,0.859922,0.754266
2628,0.970631,0.885496,0.995708,0.937374,0.882129
2629,0.881864,0.873096,0.807512,0.839024,0.722689
2630,0.668809,0.756757,0.385321,0.510638,0.342857
2631,0.882812,0.862245,0.812500,0.836634,0.719149
2632,0.918855,0.818182,0.920000,0.866109,0.763838
2633,0.668707,0.596429,0.568027,0.581882,0.410319
2634,0.869868,0.758974,0.817680,0.787234,0.649123
2635,0.933631,0.774359,0.937888,0.848315,0.736585
2636,0.808082,0.953704,0.624242,0.754579,0.605882
2637,0.832384,0.844221,0.721030,0.777778,0.636364
2638,0.877506,0.768166,0.880952,0.820702,0.695925
2639,0.886971,0.894737,0.800000,0.844720,0.731183
2640,0.882078,0.921348,0.788462,0.849741,0.738739
2641,0.780916,0.719577,0.653846,0.685139,0.521073
2642,0.903238,0.824468,0.861111,0.842391,0.727700
2643,0.624484,0.502283,0.450820,0.475162,0.311615
2644,0.960884,0.920792,0.948980,0.934673,0.877358
2645,0.893626,0.776119,0.861878,0.816754,0.690265
2646,0.737621,0.986301,0.476821,0.642857,0.473684
2647,0.943563,0.848889,0.945545,0.894614,0.809322
2648,0.826108,0.734375,0.738220,0.736292,0.582645
2649,0.485877,0.153846,0.060606,0.086957,0.045455
2650,0.794787,0.610092,0.730769,0.665000,0.498127
2651,0.912945,0.893720,0.864486,0.878860,0.783898
2652,0.895647,0.807107,0.854839,0.830287,0.709821
2653,0.675862,0.476190,0.514286,0.494505,0.328467
2654,0.806862,0.668421,0.717514,0.692098,0.529167
2655,0.911951,0.831050,0.887805,0.858491,0.752066
2656,0.825958,0.861111,0.685083,0.763077,0.616915
2657,0.927919,0.980545,0.865979,0.919708,0.851351
2658,0.859516,0.958904,0.729167,0.828402,0.707071
2659,0.573113,0.421687,0.316742,0.361757,0.220820
2660,0.926086,0.813880,0.966292,0.883562,0.791411
2661,0.666211,0.538012,0.467005,0.500000,0.333333
2662,0.798612,0.679167,0.734234,0.705628,0.545151
2663,0.921005,0.792969,0.935484,0.858351,0.751852
2664,0.942955,0.895288,0.919355,0.907162,0.830097
2665,0.942726,0.853403,0.931429,0.890710,0.802956
2666,0.683972,0.569277,0.656250,0.609677,0.438515
2667,0.832041,0.875000,0.691860,0.772727,0.629630
2668,0.682184,0.552743,0.557447,0.555085,0.384164
2669,0.937575,0.840206,0.926136,0.881081,0.787440
2670,0.944690,0.838095,0.946237,0.888889,0.800000
2671,0.807556,0.685315,0.685315,0.685315,0.521277
2672,0.779708,0.672414,0.653631,0.662890,0.495763
2673,0.710430,0.559322,0.550000,0.554622,0.383721
2674,0.758338,0.669173,0.684615,0.676806,0.511494
2675,0.967775,0.942584,0.956311,0.949398,0.903670
2676,0.867388,0.962733,0.745192,0.840108,0.724299
2677,0.936101,0.905405,0.909502,0.907449,0.830579
2678,0.662255,0.717172,0.371728,0.489655,0.324201
2679,0.754305,0.586345,0.688679,0.633406,0.463492
2680,0.933065,0.822222,0.902439,0.860465,0.755102
2681,0.706991,0.489627,0.621053,0.547564,0.376997
2682,0.616518,0.584000,0.325893,0.418338,0.264493
2683,0.738791,0.549738,0.617647,0.581717,0.410156
2684,0.899110,0.756000,0.904306,0.823529,0.700000
2685,0.864163,0.675889,0.868020,0.760000,0.612903
2686,0.930392,0.835227,0.907407,0.869822,0.769634
2687,0.949476,0.805970,0.990826,0.888889,0.800000
2688,0.860070,0.961832,0.728324,0.828947,0.707865
2689,0.872926,0.817734,0.809756,0.813725,0.685950
2690,0.892100,0.865922,0.824468,0.844687,0.731132
2691,0.896620,0.927536,0.820513,0.870748,0.771084
2692,0.850869,0.904192,0.729469,0.807487,0.677130
2693,0.541199,0.418605,0.169811,0.241611,0.137405
2694,0.971329,0.923077,0.967742,0.944882,0.895522
2695,0.819609,0.577061,0.838542,0.683652,0.519355
2696,0.793514,0.673797,0.688525,0.681081,0.516393
2697,0.640225,0.437186,0.467742,0.451948,0.291946
2698,0.849474,0.811111,0.756477,0.782842,0.643172
2699,0.978261,0.857895,1.000000,0.923513,0.857895
2700,0.948326,0.819672,0.949367,0.879765,0.785340
2701,0.823750,0.884058,0.674033,0.764890,0.619289
2702,0.785526,0.683721,0.690141,0.686916,0.523132
2703,0.876551,0.845283,0.832714,0.838951,0.722581
2704,0.890210,0.806604,0.850746,0.828087,0.706612
2705,0.956108,0.811828,0.967949,0.883041,0.790576
2706,0.899528,0.788288,0.879397,0.831354,0.711382
2707,0.884669,0.981366,0.774510,0.865753,0.763285
2708,0.969222,0.961538,0.952381,0.956938,0.917431
2709,0.901994,0.809783,0.861272,0.834734,0.716346
2710,0.863424,0.776650,0.801047,0.788660,0.651064
2711,0.786797,0.454545,0.811688,0.582751,0.411184
2712,0.679564,0.625000,0.478261,0.541872,0.371622
2713,0.951112,0.944444,0.918919,0.931507,0.871795
2714,0.890689,0.872204,0.866667,0.869427,0.769014
2715,0.981928,0.938776,0.983957,0.960836,0.924623
2716,0.842857,0.800676,0.806122,0.803390,0.671388
2717,0.884091,0.832599,0.836283,0.834437,0.715909
2718,0.885728,0.783920,0.843243,0.812500,0.684211
2719,0.953746,0.916667,0.932203,0.924370,0.859375
2720,0.634780,0.557604,0.454887,0.501035,0.334254
2721,0.493804,0.221374,0.157609,0.184127,0.101399
2722,0.830236,0.765027,0.732984,0.748663,0.598291
2723,0.914317,0.812500,0.894180,0.851385,0.741228
2724,0.636304,0.588424,0.554545,0.570983,0.399563
2725,0.906188,0.648402,0.934211,0.765499,0.620087
2726,0.922434,0.898551,0.881517,0.889952,0.801724
2727,0.909552,0.904478,0.891176,0.897778,0.814516
2728,0.763769,0.601266,0.763052,0.672566,0.506667
2729,0.715891,0.518519,0.605405,0.558603,0.387543
2730,0.942787,0.877273,0.932367,0.903981,0.824786
2731,0.677612,0.452489,0.555556,0.498753,0.332226
2732,0.920202,0.888268,0.873626,0.880886,0.787129
2733,0.834813,0.697248,0.860377,0.770270,0.626374
2734,0.948962,0.909091,0.948905,0.928571,0.866667
2735,0.754092,0.611354,0.663507,0.636364,0.466667
2736,0.906042,0.840708,0.875576,0.857788,0.750988
2737,0.861926,0.888889,0.789809,0.836425,0.718841
2738,0.964192,0.879195,0.956204,0.916084,0.845161
2739,0.747082,0.643192,0.628440,0.635731,0.465986
2740,0.641518,0.497835,0.493562,0.495690,0.329513
2741,0.785650,0.580786,0.730769,0.647202,0.478417
2742,0.950182,0.933649,0.924883,0.929245,0.867841
2743,0.948661,0.975962,0.906250,0.939815,0.886463
2744,0.734262,0.497207,0.609589,0.547692,0.377119
2745,0.806272,0.640927,0.775701,0.701903,0.540717
2746,0.978797,0.897196,0.994819,0.943489,0.893023
2747,0.866224,0.589506,0.959799,0.730402,0.575301
2748,0.727112,0.598726,0.698885,0.644940,0.475949
2749,0.905903,0.782258,0.906542,0.839827,0.723881
2750,0.680043,0.420833,0.587209,0.490291,0.324759
2751,0.923109,0.679245,0.953642,0.793388,0.657534
2752,0.626131,0.726667,0.340625,0.463830,0.301939
2753,0.652993,0.587500,0.423423,0.492147,0.326389
2754,0.951314,0.905830,0.939535,0.922374,0.855932
2755,0.971934,0.888889,0.984615,0.934307,0.876712
2756,0.866045,0.867403,0.773399,0.817708,0.691630
2757,0.953411,0.855769,0.956989,0.903553,0.824074
2758,0.812574,0.810559,0.763158,0.786145,0.647643
2759,0.961725,0.890625,0.974359,0.930612,0.870229
2760,0.874297,0.952128,0.764957,0.848341,0.736626
2761,0.592187,0.306306,0.430380,0.357895,0.217949
2762,0.527452,0.526316,0.087336,0.149813,0.080972
2763,0.960543,0.906736,0.951087,0.928382,0.866337
2764,0.932940,0.836601,0.962406,0.895105,0.810127
2765,0.860762,0.900383,0.775578,0.833333,0.714286
2766,0.959982,0.976190,0.926554,0.950725,0.906077
2767,0.716230,0.452206,0.679558,0.543046,0.372727
2768,0.916298,0.858447,0.886792,0.872390,0.773663
2769,0.409895,0.153374,0.090909,0.114155,0.060533
2770,0.904061,0.806867,0.886792,0.844944,0.731518
2771,0.969864,0.860215,0.981595,0.916905,0.846561
2772,0.808184,0.620192,0.745665,0.677165,0.511905
2773,0.933925,0.962500,0.885057,0.922156,0.855556
2774,0.928016,1.000000,0.856031,0.922432,0.856031
2775,0.898894,0.986395,0.801105,0.884146,0.792350
2776,0.738491,0.646789,0.615721,0.630872,0.460784
2777,0.896596,0.833333,0.842697,0.837989,0.721154
2778,0.760852,0.608911,0.654255,0.630769,0.460674
2779,0.732876,0.457944,0.649007,0.536986,0.367041
2780,0.893246,0.887805,0.827273,0.856471,0.748971
2781,0.637401,0.444444,0.412121,0.427673,0.272000
2782,0.741638,0.652850,0.600000,0.625310,0.454874
2783,0.981058,0.950673,0.981481,0.965831,0.933921
2784,0.917988,0.933579,0.872414,0.901961,0.821429
2785,0.430064,0.000000,0.000000,0.000000,0.000000
2786,0.795238,0.775591,0.703571,0.737828,0.584570
2787,0.954928,0.862745,0.956522,0.907216,0.830189
2788,0.567994,0.179104,0.292683,0.222222,0.125000
2789,0.649110,0.696078,0.351485,0.467105,0.304721
2790,0.793807,0.625000,0.748792,0.681319,0.516667
2791,0.883280,0.770335,0.847368,0.807018,0.676471
2792,0.911011,0.912195,0.853881,0.882075,0.789030
2793,0.878926,0.565543,0.943750,0.707260,0.547101
2794,0.803649,0.627219,0.706667,0.664577,0.497653
2795,0.970539,0.844444,1.000000,0.915663,0.844444
2796,0.729545,0.732673,0.562738,0.636559,0.466877
2797,0.714413,0.568966,0.605505,0.586667,0.415094
2798,0.597640,0.868852,0.210317,0.338658,0.203846
2799,0.763606,0.794872,0.603113,0.685841,0.521886
2800,0.829252,0.819853,0.758503,0.787986,0.650146
2801,0.769457,0.930000,0.550296,0.691450,0.528409
2802,0.417213,0.000000,0.000000,0.000000,0.000000
2803,0.891077,0.850000,0.815068,0.832168,0.712575
2804,0.962104,0.862205,0.986486,0.920168,0.852140
2805,0.965220,0.901639,0.973451,0.936170,0.880000
2806,0.705687,0.502703,0.560241,0.529915,0.360465
2807,0.934736,0.919598,0.897059,0.908189,0.831818
2808,0.552356,0.309524,0.347594,0.327456,0.195783
2809,0.868740,0.902344,0.788396,0.841530,0.726415
2810,0.767992,0.611650,0.670213,0.639594,0.470149
2811,0.922398,0.924731,0.868687,0.895833,0.811321
2812,0.530079,0.823529,0.065421,0.121212,0.064516
2813,0.914064,0.986207,0.831395,0.902208,0.821839
2814,0.813742,0.332192,0.915094,0.487437,0.322259
2815,0.993802,0.980392,1.000000,0.990099,0.980392
2816,0.946982,0.803150,0.980769,0.883117,0.790698
2817,0.729252,0.650327,0.676871,0.663333,0.496259
2818,0.664430,0.488636,0.570796,0.526531,0.357341
2819,0.948702,0.967213,0.919003,0.942492,0.891239
2820,0.463530,0.091503,0.132075,0.108108,0.057143
2821,0.868736,0.838889,0.786458,0.811828,0.683258
2822,0.840805,0.709677,0.852713,0.774648,0.632184
2823,0.887376,0.952174,0.796364,0.867327,0.765734
2824,0.928961,0.925000,0.891566,0.907975,0.831461
2825,0.778978,0.664804,0.657459,0.661111,0.493776
2826,0.870557,0.802817,0.814286,0.808511,0.678571
2827,0.978409,0.947658,1.000000,0.973126,0.947658
2828,0.903401,0.924603,0.844203,0.882576,0.789831
2829,0.939146,0.986111,0.883817,0.932166,0.872951
2830,0.925861,0.846154,0.901639,0.873016,0.774648
2831,0.567259,0.970588,0.136364,0.239130,0.135802
2832,0.770405,0.614583,0.662921,0.637838,0.468254
2833,0.811439,0.615616,0.857741,0.716783,0.558583
2834,0.844418,0.751073,0.791855,0.770925,0.627240
2835,0.757683,0.842593,0.587097,0.692015,0.529070
2836,0.991297,0.932515,1.000000,0.965079,0.932515
2837,0.939295,0.975904,0.885246,0.928367,0.866310
2838,0.902825,0.796000,0.896396,0.843220,0.728938
2839,0.732319,0.965909,0.469613,0.631970,0.461957
2840,0.661033,0.487805,0.459770,0.473373,0.310078
2841,0.767769,0.674286,0.631016,0.651934,0.483607
2842,0.749049,0.639024,0.626794,0.632850,0.462898
2843,0.903605,0.710227,0.886525,0.788644,0.651042
2844,0.856774,0.782828,0.786802,0.784810,0.645833
2845,0.714054,0.543062,0.807829,0.649499,0.480932
2846,0.851343,0.767956,0.772222,0.770083,0.626126
2847,0.895303,0.939394,0.812227,0.871194,0.771784
2848,0.766373,0.595238,0.641026,0.617284,0.446429
2849,0.716298,0.543860,0.668103,0.599613,0.428177
2850,0.920137,0.900621,0.909091,0.904836,0.826211
2851,0.926317,0.920188,0.882883,0.901149,0.820084
2852,0.775283,0.691542,0.658768,0.674757,0.509158
2853,0.846924,0.807143,0.801418,0.804270,0.672619
2854,0.925162,0.927273,0.879310,0.902655,0.822581
2855,0.964505,0.915825,0.978417,0.946087,0.897690
2856,0.740272,0.603175,0.606383,0.604775,0.433460
2857,0.966800,0.948357,0.952830,0.950588,0.905830
2858,0.770739,0.608844,0.752101,0.672932,0.507082
2859,0.857249,0.704871,0.914498,0.796117,0.661290
2860,0.911797,0.839080,0.869048,0.853801,0.744898
2861,0.903416,0.993464,0.808511,0.891496,0.804233
2862,0.834745,0.646512,0.794286,0.712821,0.553785
2863,0.822969,0.676056,0.761905,0.716418,0.558140
2864,0.864880,0.780488,0.827586,0.803347,0.671329
2865,0.950934,0.936000,0.914062,0.924901,0.860294
2866,0.836233,0.855422,0.744755,0.796262,0.661491
2867,0.977141,0.977273,0.960894,0.969014,0.939891
2868,0.910329,0.776824,0.909548,0.837963,0.721116
2869,0.711935,0.516484,0.566265,0.540230,0.370079
2870,0.891138,0.764706,0.861878,0.810390,0.681223
2871,0.907256,0.824138,0.912214,0.865942,0.763578
2872,0.794144,0.738806,0.725275,0.731978,0.577259
2873,0.711167,0.558252,0.577889,0.567901,0.396552
2874,0.846292,0.822785,0.738636,0.778443,0.637255
2875,0.905376,0.848624,0.868545,0.858469,0.752033
2876,0.555873,0.551402,0.207746,0.301790,0.177711
2877,0.797179,0.581333,0.886179,0.702093,0.540943
2878,0.621430,0.412500,0.395210,0.403670,0.252874
2879,0.929908,0.968652,0.882857,0.923767,0.858333
2880,0.880674,0.833333,0.840000,0.836653,0.719178
2881,0.755510,0.679348,0.612745,0.644330,0.475285
2882,0.873859,0.992218,0.752212,0.855705,0.747801
2883,0.860164,0.730570,0.805714,0.766304,0.621145
2884,0.886088,0.760870,0.843373,0.800000,0.666667
2885,0.455752,0.133721,0.148387,0.140673,0.075658
2886,0.887645,0.788462,0.849741,0.817955,0.691983
2887,0.920888,0.932127,0.869198,0.899563,0.817460
2888,0.923623,0.787037,0.923913,0.850000,0.739130
2889,0.689195,0.655462,0.445714,0.530612,0.361111
2890,0.843548,0.814433,0.797980,0.806122,0.675214
2891,0.830385,0.857143,0.711864,0.777778,0.636364
2892,0.920187,0.937500,0.861244,0.897756,0.814480
2893,0.769832,0.681818,0.649038,0.665025,0.498155
2894,0.983545,0.947917,0.983784,0.965517,0.933333
2895,0.911383,0.925373,0.849315,0.885714,0.794872
2896,0.825455,0.845714,0.698113,0.764858,0.619247
2897,0.633656,0.429577,0.554545,0.484127,0.319372
2898,0.508947,0.750000,0.019481,0.037975,0.019355
2899,0.878566,0.721951,0.850575,0.781003,0.640693
2900,0.964986,0.945833,0.953782,0.949791,0.904382
2901,0.939467,0.933649,0.903670,0.918415,0.849138
2902,0.578802,0.274194,0.366906,0.313846,0.186131
2903,0.874321,0.787565,0.817204,0.802111,0.669604
2904,0.887170,0.822917,0.831579,0.827225,0.705357
2905,0.646076,0.956522,0.295302,0.451282,0.291391
2906,0.736456,0.641935,0.695804,0.667785,0.501259
2907,0.731245,0.632653,0.550296,0.588608,0.417040
2908,0.941239,0.978836,0.889423,0.931990,0.872642
2909,0.716820,0.631111,0.586777,0.608137,0.436923
2910,0.668370,0.463768,0.521739,0.491049,0.325424
2911,0.838091,0.875969,0.701863,0.779310,0.638418
2912,0.677510,0.617978,0.407407,0.491071,0.325444
2913,0.640091,0.471154,0.471154,0.471154,0.308176
2914,0.736295,0.734043,0.511111,0.602620,0.431250
2915,0.824503,0.688776,0.750000,0.718085,0.560166
2916,0.880867,0.721190,0.894009,0.798354,0.664384
2917,0.917517,0.795556,0.913265,0.850356,0.739669
2918,0.809582,0.602459,0.781915,0.680556,0.515789
2919,0.925412,0.904762,0.907850,0.906303,0.828660
2920,0.930896,0.819588,0.919075,0.866485,0.764423
2921,0.831739,0.688119,0.767956,0.725849,0.569672
2922,0.810504,0.673611,0.795082,0.729323,0.573964
2923,0.584337,0.464286,0.500000,0.481481,0.317073
2924,1.000000,1.000000,1.000000,1.000000,1.000000
2925,0.701775,0.786408,0.440217,0.564460,0.393204
