id,acc,pre,rec,f1s,iou
2448,0.856334,0.860606,0.751323,0.802260,0.669811
2449,0.928267,0.916230,0.883838,0.899743,0.817757
2450,0.883333,0.811060,0.838095,0.824356,0.701195
2451,0.847526,0.419643,0.886792,0.569697,0.398305
2452,0.724588,0.525210,0.641026,0.577367,0.405844
2453,0.899493,0.813131,0.860963,0.836364,0.718750
2454,0.959612,0.979167,0.926108,0.951899,0.908213
2455,0.806174,0.629268,0.737143,0.678947,0.513944
2456,0.901519,0.844523,0.888476,0.865942,0.763578
2457,0.913333,0.847368,0.875000,0.860963,0.755869
2458,0.883673,0.794776,0.869388,0.830409,0.710000
2459,0.433681,0.136054,0.091743,0.109589,0.057971
2460,0.944873,0.908108,0.918033,0.913043,0.840000
2461,0.884740,0.865385,0.803571,0.833333,0.714286
2462,0.954581,0.989474,0.912621,0.949495,0.903846
2463,0.832211,0.753846,0.746193,0.750000,0.600000
2464,0.896052,0.870647,0.837321,0.853659,0.744681
2465,0.681173,0.476440,0.526012,0.500000,0.333333
2466,0.920318,0.932515,0.858757,0.894118,0.808511
2467,0.786346,0.805369,0.621762,0.701754,0.540541
2468,0.880718,0.670968,0.838710,0.745520,0.594286
2469,0.597817,0.658120,0.275000,0.387909,0.240625
2470,0.941223,0.863469,0.951220,0.905222,0.826855
2471,0.890973,0.719388,0.870370,0.787709,0.649770
2472,0.962870,0.961268,0.947917,0.954545,0.913043
2473,0.717315,0.563636,0.654008,0.605469,0.434174
2474,0.737447,0.587549,0.665198,0.623967,0.453453
2475,0.930843,0.865079,0.923729,0.893443,0.807407
2476,0.927996,0.931507,0.883117,0.906667,0.829268
2477,0.967021,0.958716,0.950000,0.954338,0.912664
2478,0.978778,0.886364,1.000000,0.939759,0.886364
2479,0.927215,0.874016,0.913580,0.893360,0.807273
2480,0.947735,0.911215,0.928571,0.919811,0.851528
2481,0.883621,0.752381,0.854054,0.800000,0.666667
2482,0.797411,0.685259,0.738197,0.710744,0.551282
2483,0.848299,0.723164,0.775758,0.748538,0.598131
2484,0.824028,0.932039,0.676056,0.783673,0.644295
2485,0.843453,0.752033,0.797414,0.774059,0.631399
2486,0.716275,0.589474,0.565657,0.577320,0.405797
2487,0.918589,0.944444,0.854271,0.897098,0.813397
2488,0.927442,0.817352,0.922680,0.866828,0.764957
2489,0.944320,0.951220,0.901734,0.925816,0.861878
2490,0.950310,0.866667,0.947917,0.905473,0.827273
2491,0.909457,0.826531,0.875676,0.850394,0.739726
2492,0.719999,0.638796,0.658621,0.648557,0.479899
2493,0.946217,0.968531,0.911184,0.938983,0.884984
2494,0.866747,0.898396,0.767123,0.827586,0.705882
2495,0.318852,0.008403,0.012903,0.010178,0.005115
2496,0.950326,0.889273,0.962547,0.924460,0.859532
2497,0.790802,0.704348,0.704348,0.704348,0.543624
2498,0.694901,0.485294,0.562500,0.521053,0.352313
2499,0.755163,0.643098,0.715356,0.677305,0.512064
2500,0.944491,0.916279,0.920561,0.918415,0.849138
2501,0.894432,0.757009,0.875676,0.812030,0.683544
2502,0.886261,0.816327,0.833333,0.824742,0.701754
2503,0.656190,0.150259,0.537037,0.234818,0.133028
2504,0.747382,0.613707,0.735075,0.668930,0.502551
2505,0.731542,0.602113,0.675889,0.636872,0.467213
2506,0.870224,0.856502,0.799163,0.826840,0.704797
2507,0.744323,0.592466,0.709016,0.645522,0.476584
2508,0.570274,0.335052,0.355191,0.344828,0.208333
2509,0.703527,0.764706,0.455000,0.570533,0.399123
2510,0.806747,0.639831,0.758794,0.694253,0.531690
2511,0.917441,0.838235,0.890625,0.863636,0.760000
2512,0.546719,0.459075,0.414791,0.435811,0.278618
2513,0.907232,0.868421,0.868421,0.868421,0.767442
2514,0.917022,0.833333,0.898058,0.864486,0.761317
2515,0.930584,0.685714,0.944882,0.794702,0.659341
2516,0.841004,0.707207,0.792929,0.747619,0.596958
2517,0.939890,0.975410,0.891386,0.931507,0.871795
2518,0.860170,0.832558,0.785088,0.808126,0.678030
2519,0.452449,0.179487,0.084337,0.114754,0.060870
2520,0.584474,0.369048,0.344444,0.356322,0.216783
2521,0.851360,0.862745,0.737430,0.795181,0.660000
2522,0.742675,0.614130,0.604278,0.609164,0.437984
2523,0.856583,0.832370,0.761905,0.795580,0.660550
2524,0.900726,0.843902,0.856436,0.850123,0.739316
2525,0.849105,0.914474,0.720207,0.805797,0.674757
2526,0.656240,0.493197,0.589431,0.537037,0.367089
2527,0.791282,0.811159,0.670213,0.733981,0.579755
2528,0.945122,0.898618,0.928571,0.913349,0.840517
2529,0.872435,0.807882,0.811881,0.809877,0.680498
2530,0.848454,0.664948,0.801242,0.726761,0.570796
2531,0.985564,0.946860,0.989899,0.967901,0.937799
2532,0.906516,0.814570,0.921348,0.864675,0.761610
2533,0.861581,0.755208,0.801105,0.777480,0.635965
2534,0.710926,0.574899,0.612069,0.592902,0.421365
2535,0.840362,0.857143,0.717391,0.781065,0.640777
2536,0.612674,0.333333,0.409722,0.367601,0.225191
2537,0.646644,0.983333,0.295000,0.453846,0.293532
2538,0.894262,0.943182,0.805825,0.869110,0.768519
2539,0.812279,0.627451,0.748538,0.682667,0.518219
2540,0.692300,0.581081,0.627737,0.603509,0.432161
2541,0.900296,0.905000,0.834101,0.868106,0.766949
2542,0.727987,0.662745,0.623616,0.642586,0.473389
2543,0.863963,0.903361,0.773381,0.833333,0.714286
2544,0.731628,0.545977,0.590062,0.567164,0.395833
2545,0.933840,0.858537,0.916667,0.886650,0.796380
2546,0.956619,0.820276,0.978022,0.892231,0.805430
2547,0.948598,0.968354,0.905325,0.935780,0.879310
2548,0.738847,0.517413,0.634146,0.569863,0.398467
2549,0.743711,0.507463,0.645570,0.568245,0.396887
2550,0.795977,0.725962,0.692661,0.708920,0.549091
2551,0.824780,0.835556,0.720307,0.773663,0.630872
2552,0.855840,0.848485,0.791519,0.819013,0.693498
2553,0.764780,0.520755,0.741935,0.611973,0.440895
2554,0.937417,0.893238,0.933086,0.912727,0.839465
2555,0.934281,0.918803,0.903361,0.911017,0.836576
2556,0.823214,0.692913,0.785714,0.736402,0.582781
2557,0.890657,0.602041,0.900763,0.721713,0.564593
2558,0.855804,0.855000,0.763393,0.806604,0.675889
2559,0.793885,0.635897,0.704545,0.668464,0.502024
2560,0.902101,0.768868,0.885870,0.823232,0.699571
2561,0.887087,0.821429,0.884615,0.851852,0.741935
2562,0.531238,0.312102,0.445455,0.367041,0.224771
2563,0.897804,0.939759,0.812500,0.871508,0.772277
2564,0.543911,0.540000,0.127962,0.206897,0.115385
2565,0.921357,0.844560,0.976048,0.905556,0.827411
2566,0.716087,0.629870,0.527174,0.573964,0.402490
2567,0.884465,0.844156,0.807453,0.825397,0.702703
2568,0.392687,0.008130,0.004405,0.005714,0.002865
2569,0.831204,0.719745,0.833948,0.772650,0.629526
2570,0.926579,0.940959,0.885417,0.912343,0.838816
2571,0.683861,0.674419,0.439394,0.532110,0.362500
2572,0.763525,0.579487,0.660819,0.617486,0.446640
2573,0.679795,0.438596,0.454545,0.446429,0.287356
2574,0.934434,0.922190,0.930233,0.926194,0.862534
2575,0.827947,0.735632,0.731429,0.733524,0.579186
2576,0.729456,0.579399,0.630841,0.604027,0.432692
2577,0.870610,0.840000,0.817121,0.828402,0.707071
2578,0.915884,0.888393,0.876652,0.882483,0.789683
2579,0.842220,0.832335,0.731579,0.778711,0.637615
2580,0.710091,0.537118,0.602941,0.568129,0.396774
2581,0.965044,0.700000,0.972222,0.813953,0.686275
2582,0.781537,0.628205,0.713592,0.668182,0.501706
2583,0.916823,0.765799,0.944954,0.845996,0.733096
2584,0.704523,0.930693,0.421525,0.580247,0.408696
2585,0.609253,0.836066,0.236111,0.368231,0.225664
2586,0.786625,0.755319,0.654378,0.701235,0.539924
2587,0.839746,0.867925,0.715026,0.784091,0.644860
2588,0.843885,0.675127,0.791667,0.728767,0.573276
2589,0.941282,0.900452,0.921296,0.910755,0.836134
2590,0.814424,0.800000,0.686869,0.739130,0.586207
2591,0.921101,0.944751,0.859296,0.900000,0.818182
2592,0.776549,0.577381,0.664384,0.617834,0.447005
2593,0.988636,0.971751,1.000000,0.985673,0.971751
2594,0.674220,0.471204,0.514286,0.491803,0.326087
2595,0.640938,0.597786,0.514286,0.552901,0.382075
2596,0.714660,0.506098,0.721739,0.594982,0.423469
2597,0.902783,0.841328,0.887160,0.863636,0.760000
2598,0.782726,0.783439,0.719298,0.750000,0.600000
2599,0.870942,0.889655,0.767857,0.824281,0.701087
2600,0.729491,0.602210,0.579787,0.590786,0.419231
2601,0.945390,0.931429,0.910615,0.920904,0.853403
2602,0.756645,0.614286,0.651515,0.632353,0.462366
2603,0.967136,0.914439,0.960674,0.936986,0.881443
2604,0.729811,0.609907,0.708633,0.655574,0.487624
2605,0.934242,0.863874,0.911602,0.887097,0.797101
2606,0.893260,0.792049,0.921708,0.851974,0.742120
2607,0.633985,0.441489,0.443850,0.442667,0.284247
2608,0.981938,0.888325,1.000000,0.940860,0.888325
2609,0.823980,0.748691,0.729592,0.739018,0.586066
2610,0.876786,0.865385,0.803571,0.833333,0.714286
2611,0.949452,0.886878,0.942308,0.913753,0.841202
2612,0.470711,0.000000,0.000000,0.000000,0.000000
2613,0.622050,0.397196,0.459459,0.426065,0.270701
2614,0.832841,0.732323,0.755208,0.743590,0.591837
2615,0.873476,0.973485,0.762611,0.855241,0.747093
2616,0.654469,0.538462,0.406977,0.463576,0.301724
2617,0.905866,0.840237,0.855422,0.847761,0.735751
2618,0.883572,0.993056,0.768817,0.866667,0.764706
2619,0.917257,0.949309,0.854772,0.899563,0.817460
2620,0.728125,0.720238,0.540179,0.617347,0.446494
2621,0.897743,0.737864,0.883721,0.804233,0.672566
2622,0.824612,0.714286,0.718954,0.716612,0.558376
2623,0.544777,0.452915,0.340067,0.388462,0.241050
2624,0.853821,0.787692,0.850498,0.817891,0.691892
2625,0.944682,0.835821,0.943820,0.886544,0.796209
2626,0.552774,0.314433,0.327957,0.321053,0.191223
2627,0.907147,0.918699,0.852830,0.884540,0.792982
2628,0.943727,0.860465,0.952790,0.904277,0.825279
2629,0.668212,0.821053,0.366197,0.506494,0.339130
2630,0.510382,0.371429,0.059633,0.102767,0.054167
2631,0.879073,0.878307,0.798077,0.836272,0.718615
2632,0.600477,0.503356,0.333333,0.401070,0.250836
2633,0.675850,0.598616,0.588435,0.593482,0.421951
2634,0.842528,0.815951,0.734807,0.773256,0.630332
2635,0.900342,0.677419,0.913043,0.777778,0.636364
2636,0.770519,0.696552,0.612121,0.651613,0.483254
2637,0.809687,0.839572,0.673820,0.747619,0.596958
2638,0.887322,0.825095,0.861111,0.842718,0.728188
2639,0.763853,0.682119,0.605882,0.641745,0.472477
2640,0.885150,0.912088,0.798077,0.851282,0.741071
2641,0.795873,0.682028,0.711538,0.696471,0.534296
2642,0.961516,0.882653,0.961111,0.920213,0.852217
2643,0.907908,0.904762,0.856557,0.880000,0.785714
2644,0.936224,0.894472,0.908163,0.901266,0.820276
2645,0.906054,0.764151,0.895028,0.824427,0.701299
2646,0.789293,0.748031,0.629139,0.683453,0.519126
2647,0.925377,0.840183,0.910891,0.874109,0.776371
2648,0.833295,0.715686,0.764398,0.739241,0.586345
2649,0.542459,0.285714,0.254545,0.269231,0.155556
2650,0.799962,0.598253,0.752747,0.666667,0.500000
2651,0.903017,0.900000,0.841121,0.869565,0.769231
2652,0.906642,0.747788,0.908602,0.820388,0.695473
2653,0.695895,0.508021,0.542857,0.524862,0.355805
2654,0.821927,0.702703,0.734463,0.718232,0.560345
2655,0.911951,0.831050,0.887805,0.858491,0.752066
2656,0.834795,0.832258,0.712707,0.767857,0.623188
2657,0.898305,0.810241,0.924399,0.863563,0.759887
2658,0.870355,0.862069,0.781250,0.819672,0.694444
2659,0.840528,0.799043,0.755656,0.776744,0.634981
2660,0.918842,0.830565,0.936330,0.880282,0.786164
2661,0.657049,0.597015,0.406091,0.483384,0.318725
2662,0.926597,0.830645,0.927928,0.876596,0.780303
2663,0.921005,0.792969,0.935484,0.858351,0.751852
2664,0.953348,0.925134,0.930108,0.927614,0.865000
2665,0.963580,0.893617,0.960000,0.925620,0.861538
2666,0.732639,0.624242,0.715278,0.666667,0.500000
2667,0.833124,0.958678,0.674419,0.791809,0.655367
2668,0.688889,0.536122,0.600000,0.566265,0.394958
2669,0.892569,0.843931,0.829545,0.836676,0.719212
2670,0.957951,0.853081,0.967742,0.906801,0.829493
2671,0.842925,0.727891,0.748252,0.737931,0.584699
2672,0.811062,0.673575,0.726257,0.698925,0.537190
2673,0.783959,0.657609,0.672222,0.664835,0.497942
2674,0.750822,0.624161,0.715385,0.666667,0.500000
2675,0.966045,0.933649,0.956311,0.944844,0.895455
2676,0.873197,0.859375,0.793269,0.825000,0.702128
2677,0.952742,0.932127,0.932127,0.932127,0.872881
2678,0.760487,0.716981,0.596859,0.651429,0.483051
2679,0.689388,0.501976,0.599057,0.546237,0.375740
2680,0.886554,0.825000,0.804878,0.814815,0.687500
2681,0.863069,0.765000,0.805263,0.784615,0.645570
2682,0.764732,0.731579,0.620536,0.671498,0.505455
2683,0.513039,0.268657,0.105882,0.151899,0.082192
2684,0.894550,0.708029,0.928230,0.803313,0.671280
2685,0.881965,0.698413,0.893401,0.783964,0.644689
2686,0.842394,0.698324,0.771605,0.733138,0.578704
2687,0.946113,0.781362,1.000000,0.877264,0.781362
2688,0.678860,0.855263,0.375723,0.522088,0.353261
2689,0.862003,0.788462,0.800000,0.794189,0.658635
2690,0.896152,0.905882,0.819149,0.860335,0.754902
2691,0.857296,0.885000,0.756410,0.815668,0.688716
2692,0.621585,0.808824,0.265700,0.400000,0.250000
2693,0.769181,0.697436,0.641509,0.668305,0.501845
2694,0.961709,0.977401,0.930108,0.953168,0.910526
2695,0.909910,0.792627,0.895833,0.841076,0.725738
2696,0.512216,0.281690,0.109290,0.157480,0.085470
2697,0.681204,0.483254,0.543011,0.511392,0.343537
2698,0.821927,0.778409,0.709845,0.742547,0.590517
2699,0.962770,0.836842,0.975460,0.900850,0.819588
2700,0.948447,0.895706,0.924051,0.909657,0.834286
2701,0.930371,0.830000,0.917127,0.871391,0.772093
2702,0.733603,0.639594,0.591549,0.614634,0.443662
2703,0.838131,0.755172,0.814126,0.783542,0.644118
2704,0.712915,0.556604,0.587065,0.571429,0.400000
2705,0.835130,0.750000,0.730769,0.740260,0.587629
2706,0.900537,0.822967,0.864322,0.843137,0.728814
2707,0.859297,0.973684,0.725490,0.831461,0.711538
2708,0.954704,0.946602,0.928571,0.937500,0.882353
2709,0.871839,0.807018,0.797688,0.802326,0.669903
2710,0.891249,0.932927,0.801047,0.861972,0.757426
2711,0.818903,0.500000,0.844156,0.628019,0.457746
2712,0.810611,0.672932,0.778261,0.721774,0.564669
2713,0.988314,0.929648,1.000000,0.963542,0.929648
2714,0.625705,0.537143,0.596825,0.565414,0.394130
2715,0.994975,0.968912,1.000000,0.984211,0.968912
2716,0.809864,0.745928,0.778912,0.762063,0.615591
2717,0.939932,0.875519,0.933628,0.903640,0.824219
2718,0.881438,0.885542,0.794595,0.837607,0.720588
2719,0.961159,0.964912,0.932203,0.948276,0.901639
2720,0.774233,0.789720,0.635338,0.704167,0.543408
2721,0.526957,0.272277,0.298913,0.284974,0.166163
2722,0.795626,0.710383,0.680628,0.695187,0.532787
2723,0.953003,0.921466,0.931217,0.926316,0.862745
2724,0.607663,0.550314,0.530303,0.540123,0.369979
2725,0.803839,0.624277,0.710526,0.664615,0.497696
2726,0.899610,0.897959,0.834123,0.864865,0.761905
2727,0.938341,0.885027,0.973529,0.927171,0.864230
2728,0.761029,0.636691,0.710843,0.671727,0.505714
2729,0.696494,0.472340,0.600000,0.528571,0.359223
2730,0.970592,0.909910,0.975845,0.941725,0.889868
2731,0.664257,0.445498,0.522222,0.480818,0.316498
2732,0.924546,0.853403,0.895604,0.873995,0.776190
2733,0.798120,0.686667,0.777358,0.729204,0.573816
2734,0.901846,0.836735,0.897810,0.866197,0.763975
2735,0.749601,0.614350,0.649289,0.631336,0.461279
2736,0.894294,0.750958,0.903226,0.820084,0.695035
2737,0.857650,0.852349,0.808917,0.830065,0.709497
2738,0.967712,0.969925,0.941606,0.955556,0.914894
2739,0.756257,0.649770,0.646789,0.648276,0.479592
2740,0.648777,0.515695,0.493562,0.504386,0.337243
2741,0.798045,0.599119,0.747253,0.665037,0.498168
2742,0.957261,0.902222,0.953052,0.926941,0.863830
2743,0.923214,0.924528,0.875000,0.899083,0.816667
2744,0.743666,0.532934,0.609589,0.568690,0.397321
2745,0.721561,0.557851,0.630841,0.592105,0.420561
2746,0.978797,0.897196,0.994819,0.943489,0.893023
2747,0.766289,0.583333,0.703518,0.637813,0.468227
2748,0.865980,0.886555,0.784387,0.832347,0.712838
2749,0.885744,0.755020,0.878505,0.812095,0.683636
2750,0.826265,0.625000,0.784884,0.695876,0.533597
2751,0.875051,0.733728,0.821192,0.775000,0.632653
2752,0.804256,0.844697,0.696875,0.763699,0.617729
2753,0.579927,0.394737,0.405405,0.400000,0.250000
2754,0.938497,0.887892,0.920930,0.904110,0.825000
2755,0.971934,0.888889,0.984615,0.934307,0.876712
2756,0.715710,0.688742,0.512315,0.587571,0.416000
2757,0.953411,0.855769,0.956989,0.903553,0.824074
2758,0.774298,0.925926,0.584795,0.716846,0.558659
2759,0.920085,0.800000,0.940171,0.864440,0.761246
2760,0.698811,0.876106,0.423077,0.570605,0.399194
2761,0.598637,0.323529,0.417722,0.364641,0.222973
2762,0.358389,0.047872,0.039301,0.043165,0.022059
2763,0.963659,0.940541,0.945652,0.943089,0.892308
2764,0.940764,0.869863,0.954887,0.910394,0.835526
2765,0.896273,0.920290,0.838284,0.877375,0.781538
2766,0.919024,0.905325,0.864407,0.884393,0.792746
2767,0.720907,0.418960,0.756906,0.539370,0.369272
2768,0.930103,0.880734,0.905660,0.893023,0.806723
2769,0.560761,0.432331,0.418182,0.425139,0.269953
2770,0.913066,0.853881,0.882075,0.867749,0.766393
2771,0.969864,0.860215,0.981595,0.916905,0.846561
2772,0.833169,0.714286,0.751445,0.732394,0.577778
2773,0.934914,0.902256,0.919540,0.910816,0.836237
2774,0.922179,1.000000,0.844358,0.915612,0.844358
2775,0.837264,0.691176,0.779006,0.732468,0.577869
2776,0.713435,0.613953,0.576419,0.594595,0.423077
2777,0.859588,0.802326,0.775281,0.788571,0.650943
2778,0.769385,0.632653,0.659574,0.645833,0.476923
2779,0.734911,0.444934,0.668874,0.534392,0.364621
2780,0.939313,0.872340,0.931818,0.901099,0.820000
2781,0.653561,0.473684,0.436364,0.454259,0.293878
2782,0.756852,0.699454,0.609524,0.651399,0.483019
2783,0.956377,0.918919,0.944444,0.931507,0.871795
2784,0.965552,0.942761,0.965517,0.954003,0.912052
2785,0.542327,0.261307,0.320988,0.288089,0.168285
2786,0.866468,0.904564,0.778571,0.836852,0.719472
2787,0.958442,0.925134,0.940217,0.932615,0.873737
2788,0.728980,0.333333,0.597561,0.427948,0.272222
2789,0.842673,0.712389,0.797030,0.752336,0.602996
2790,0.666579,0.581250,0.449275,0.506812,0.339416
2791,0.902233,0.733051,0.910526,0.812207,0.683794
2792,0.870853,0.834123,0.803653,0.818605,0.692913
2793,0.848478,0.632850,0.818750,0.713896,0.555085
2794,0.835226,0.653409,0.766667,0.705521,0.545024
2795,0.962954,0.905473,0.957895,0.930946,0.870813
2796,0.702820,0.679612,0.532319,0.597015,0.425532
2797,0.702062,0.557018,0.582569,0.569507,0.398119
2798,0.881892,0.850202,0.833333,0.841683,0.726644
2799,0.869746,0.979592,0.747082,0.847682,0.735632
2800,0.855102,0.834507,0.806122,0.820069,0.695015
2801,0.943652,0.876404,0.923077,0.899135,0.816754
2802,0.656190,0.396694,0.551724,0.461538,0.300000
2803,0.943144,0.949275,0.897260,0.922535,0.856209
2804,0.949593,0.831418,0.977477,0.898551,0.815789
2805,0.972333,0.913580,0.982301,0.946695,0.898785
2806,0.753207,0.518519,0.674699,0.586387,0.414815
2807,0.915179,0.845794,0.887255,0.866029,0.763713
2808,0.666909,0.477387,0.508021,0.492228,0.326460
2809,0.840334,0.949309,0.703072,0.807843,0.677632
2810,0.706697,0.529412,0.574468,0.551020,0.380282
2811,0.870049,0.847826,0.787879,0.816754,0.690265
2812,0.706181,0.901961,0.429907,0.582278,0.410714
2813,0.896261,0.958333,0.802326,0.873418,0.775281
2814,0.712487,0.299578,0.669811,0.413994,0.261029
2815,0.973802,0.979592,0.960000,0.969697,0.941176
2816,0.858240,0.779343,0.798077,0.788599,0.650980
2817,0.706803,0.702586,0.554422,0.619772,0.449036
2818,0.721080,0.594828,0.610619,0.602620,0.431250
2819,0.891403,0.909091,0.841121,0.873786,0.775862
2820,0.431096,0.056250,0.084906,0.067669,0.035019
2821,0.860149,0.818681,0.776042,0.796791,0.662222
2822,0.838573,0.740351,0.817829,0.777164,0.635542
2823,0.878975,0.939130,0.785455,0.855446,0.747405
2824,0.928961,0.925000,0.891566,0.907975,0.831461
2825,0.775932,0.615000,0.679558,0.645669,0.476744
2826,0.860221,0.835897,0.776190,0.804938,0.673554
2827,0.978409,0.947658,1.000000,0.973126,0.947658
2828,0.861734,0.917031,0.760870,0.831683,0.711864
2829,0.950219,0.960870,0.917012,0.938429,0.884000
2830,0.942614,0.880208,0.923497,0.901333,0.820388
2831,0.656987,0.898876,0.330579,0.483384,0.318725
2832,0.726582,0.688889,0.522472,0.594249,0.422727
2833,0.790664,0.613419,0.803347,0.695652,0.533333
2834,0.782170,0.891156,0.592760,0.711957,0.552743
2835,0.869784,0.920455,0.783871,0.846690,0.734139
2836,0.979305,0.872832,0.993421,0.929231,0.867816
2837,0.964717,0.982759,0.934426,0.957983,0.919355
2838,0.917003,0.867841,0.887387,0.877506,0.781746
2839,0.959663,0.934066,0.939227,0.936639,0.880829
2840,0.771811,0.726027,0.609195,0.662500,0.495327
2841,0.818504,0.952756,0.647059,0.770701,0.626943
2842,0.761011,0.647619,0.650718,0.649165,0.480565
2843,0.903605,0.710227,0.886525,0.788644,0.651042
2844,0.675023,0.806452,0.380711,0.517241,0.348837
2845,0.752910,0.664430,0.704626,0.683938,0.519685
2846,0.865820,0.752577,0.811111,0.780749,0.640351
2847,0.793552,0.839080,0.637555,0.724566,0.568093
2848,0.779193,0.604651,0.666667,0.634146,0.464286
2849,0.657702,0.468227,0.603448,0.527307,0.358056
2850,0.916291,0.930233,0.877743,0.903226,0.823529
2851,0.912026,0.873874,0.873874,0.873874,0.776000
2852,0.918327,0.820513,0.909953,0.862921,0.758893
2853,0.860169,0.937778,0.748227,0.832347,0.712838
2854,0.956584,0.927966,0.943966,0.935897,0.879518
2855,0.891041,0.880150,0.845324,0.862385,0.758065
2856,0.675496,0.476415,0.537234,0.505000,0.337793
2857,0.958933,0.909910,0.952830,0.930876,0.870690
2858,0.502370,0.500000,0.008403,0.016529,0.008333
2859,0.827592,0.693939,0.851301,0.764608,0.618919
2860,0.918831,0.815217,0.892857,0.852273,0.742574
2861,0.926799,0.953216,0.867021,0.908078,0.831633
2862,0.840099,0.676471,0.788571,0.728232,0.572614
2863,0.931777,0.763713,0.957672,0.849765,0.738776
2864,0.859445,0.761905,0.827586,0.793388,0.657534
2865,0.942264,0.966102,0.890625,0.926829,0.863636
2866,0.868032,0.917355,0.776224,0.840909,0.725490
2867,0.985124,0.908629,1.000000,0.952128,0.908629
2868,0.912039,0.783550,0.909548,0.841860,0.726908
2869,0.693054,0.497175,0.530120,0.513120,0.345098
2870,0.922084,0.827411,0.900552,0.862434,0.758140
2871,0.852776,0.745819,0.851145,0.795009,0.659763
2872,0.777059,0.741036,0.681319,0.709924,0.550296
2873,0.734038,0.610256,0.597990,0.604061,0.432727
2874,0.822443,0.862319,0.676136,0.757962,0.610256
2875,0.844063,0.816327,0.751174,0.782396,0.642570
2876,0.543789,0.525773,0.179577,0.267717,0.154545
2877,0.774473,0.572626,0.833333,0.678808,0.513784
2878,0.682412,0.590551,0.449102,0.510204,0.342466
2879,0.927834,0.945783,0.897143,0.920821,0.853261
2880,0.867910,0.868421,0.792000,0.828452,0.707143
2881,0.700592,0.622754,0.509804,0.560647,0.389513
2882,0.807418,0.972603,0.628319,0.763441,0.617391
2883,0.852020,0.740541,0.782857,0.761111,0.614350
2884,0.898585,0.797753,0.855422,0.825581,0.702970
2885,0.447859,0.069307,0.045161,0.054688,0.028112
2886,0.824991,0.690141,0.761658,0.724138,0.567568
2887,0.952672,0.995370,0.907173,0.949227,0.903361
2888,0.950181,0.783550,0.983696,0.872289,0.773504
2889,0.551199,0.395062,0.182857,0.250000,0.142857
2890,0.489363,0.076923,0.003367,0.006452,0.003236
2891,0.831266,0.834146,0.724576,0.775510,0.633333
2892,0.939979,0.931034,0.904306,0.917476,0.847534
2893,0.761151,0.649038,0.649038,0.649038,0.480427
2894,0.948410,0.944134,0.913514,0.928571,0.866667
2895,0.919259,0.909524,0.872146,0.890443,0.802521
2896,0.826676,0.828729,0.707547,0.763359,0.617284
2897,0.549613,0.351351,0.354545,0.352941,0.214286
2898,0.705483,0.472826,0.564935,0.514793,0.346614
2899,0.890880,0.730769,0.873563,0.795812,0.660870
2900,0.973928,0.932000,0.978992,0.954918,0.913725
2901,0.935067,0.969697,0.880734,0.923077,0.857143
2902,0.565746,0.266272,0.323741,0.292208,0.171103
2903,0.827669,0.716495,0.747312,0.731579,0.576763
2904,0.890643,0.828125,0.836842,0.832461,0.713004
2905,0.881050,0.772152,0.818792,0.794788,0.659459
2906,0.767735,0.679612,0.734266,0.705882,0.545455
2907,0.745519,0.655405,0.573964,0.611987,0.440909
2908,0.951322,0.955000,0.918269,0.936275,0.880184
2909,0.694131,0.631841,0.524793,0.573363,0.401899
2910,0.628007,0.431694,0.429348,0.430518,0.274306
2911,0.859027,0.875912,0.745342,0.805369,0.674157
2912,0.447372,0.086957,0.088889,0.087912,0.045977
2913,0.697249,0.498069,0.620192,0.552463,0.381657
2914,0.777298,0.460465,0.733333,0.565714,0.394422
2915,0.875699,0.846154,0.794444,0.819484,0.694175
2916,0.864169,0.865979,0.774194,0.817518,0.691358
2917,0.942177,0.840909,0.943878,0.889423,0.800866
2918,0.748090,0.674847,0.585106,0.626781,0.456432
2919,0.917154,0.940741,0.866894,0.902309,0.822006
2920,0.920537,0.836957,0.890173,0.862745,0.758621
2921,0.838922,0.698020,0.779006,0.736292,0.582645
2922,0.781148,0.632653,0.762295,0.691450,0.528409
2923,0.685897,0.649789,0.538462,0.588910,0.417344
2924,1.000000,1.000000,1.000000,1.000000,1.000000
2925,0.904420,0.747748,0.902174,0.817734,0.691667
2926,0.843299,0.782772,0.797710,0.790170,0.653125
2927,0.669697,0.446429,0.487013,0.465839,0.303644
2928,0.807793,0.863014,0.649485,0.741176,0.588785
2929,0.962579,0.856502,0.979487,0.913876,0.841410
2930,0.947851,0.871795,0.974910,0.920474,0.852665
2931,0.937559,0.815126,0.950980,0.877828,0.782258
2932,0.903506,0.814815,0.875622,0.844125,0.730290
2933,0.703442,0.522613,0.565217,0.543081,0.372760
2934,0.895427,0.902174,0.821782,0.860104,0.754545
2935,0.865239,0.954545,0.742424,0.835227,0.717073
2936,0.697829,0.601449,0.485380,0.537217,0.367257
2937,0.933962,0.871287,0.911917,0.891139,0.803653
2938,0.926053,0.821256,0.913978,0.865140,0.762332
2939,0.868326,0.933993,0.783934,0.852410,0.742782
2940,0.891238,0.801887,0.854271,0.827251,0.705394
2941,0.882730,0.852814,0.827731,0.840085,0.724265
2942,0.773218,0.578947,0.660000,0.616822,0.445946
2943,0.707190,0.555556,0.555556,0.555556,0.384615
2944,0.771345,0.898148,0.560694,0.690391,0.527174
2945,0.900742,0.839844,0.877551,0.858283,0.751748
2946,0.962104,0.885417,0.960452,0.921409,0.854271
