Valid Iter 13100, 1.472035, 1.351724, 2.716354, 2.351071, 0.067
Valid Iter 13200, 0.280546, 1.495418, 3.896121, 2.651432, 0.074
Valid Iter 13300, 0.325913, 1.383596, 3.179637, 2.344193, 0.075
Valid Iter 13400, 1.106999, 2.280202, 3.240702, 2.531483, 0.090
Valid Iter 13500, 0.506814, 1.493821, 3.283927, 2.537916, 0.073
Valid Iter 13600, 0.535352, 1.820828, 3.485640, 2.091084, 0.081
Valid Iter 13700, 1.298951, 1.929285, 3.397897, 1.714777, 0.066
Valid Iter 13800, 0.431807, 1.477892, 3.356724, 2.167674, 0.072
Valid Iter 13900, 1.017186, 1.770241, 3.636549, 2.293727, 0.069
Valid Iter 14000, 0.521352, 1.663512, 3.930020, 2.595303, 0.068
Valid Iter 14100, 1.159381, 1.923596, 3.463252, 2.295441, 0.073
Valid Iter 14200, 1.279634, 1.930817, 3.260864, 2.454599, 0.082
Valid Iter 14300, 0.206498, 1.128927, 2.880507, 2.240611, 0.073
Valid Iter 14400, 0.813415, 1.974922, 3.230532, 2.678685, 0.067
Valid Iter 14500, 0.275133, 1.655501, 3.343510, 2.057803, 0.076
Valid Iter 14600, 0.561880, 1.730663, 3.736837, 2.708786, 0.096
Valid Iter 14700, 0.452762, 1.431123, 3.825765, 2.556842, 0.100
Valid Iter 14800, 0.258168, 1.381286, 2.982931, 1.562386, 0.067
Valid Iter 14900, 0.671047, 1.510543, 3.122553, 1.961131, 0.069
Valid Iter 15000, 0.394428, 1.535345, 3.226052, 1.941132, 0.077
Valid Iter 15100, 0.261590, 1.052642, 3.240427, 2.285564, 0.089
Valid Iter 15200, 0.649520, 1.925643, 3.195071, 1.785902, 0.068
Valid Iter 15300, 1.064589, 2.089350, 3.183514, 2.224157, 0.070
Valid Iter 15400, 0.392930, 1.571160, 3.301980, 1.845709, 0.065
Valid Iter 15500, 0.462912, 1.611890, 2.652097, 1.603255, 0.083
Valid Iter 15600, 0.554130, 1.648795, 2.667526, 2.122955, 0.077
Valid Iter 15700, 0.268253, 1.160008, 3.317189, 2.134478, 0.080
Valid Iter 15800, 0.140974, 1.756369, 3.136743, 1.920523, 0.065
Valid Iter 15900, 0.395861, 1.460999, 3.321042, 2.151275, 0.066
Valid Iter 16000, 0.282602, 1.313943, 4.020649, 2.858575, 0.095
Valid Iter 16100, 0.597635, 2.083446, 2.912631, 2.352613, 0.073
Valid Iter 16200, 0.531025, 1.560191, 3.381411, 2.383085, 0.083
Valid Iter 16300, 2.045947, 2.127152, 3.799338, 2.154524, 0.070
Valid Iter 16400, 0.144012, 1.095957, 2.512758, 1.855669, 0.069
Valid Iter 16500, 2.633772, 2.549864, 2.950296, 1.616074, 0.066
Valid Iter 16600, 1.448264, 2.075032, 3.117399, 1.884488, 0.067
Valid Iter 16700, 0.461975, 1.458944, 3.715798, 2.551015, 0.083
Valid Iter 16800, 0.247610, 1.273894, 2.408023, 1.883389, 0.065
Valid Iter 16900, 0.218089, 1.077362, 2.181072, 2.037551, 0.071
Valid Iter 17000, 0.302945, 1.706813, 3.145258, 2.014779, 0.064
Valid Iter 17100, 1.296199, 2.282761, 3.846796, 3.055326, 0.066
Valid Iter 17200, 0.356798, 1.473647, 3.275807, 1.752824, 0.068
Valid Iter 17300, 0.708851, 1.268856, 3.013414, 1.960263, 0.066
Valid Iter 17400, 0.550241, 1.340934, 3.042537, 2.191735, 0.065
Valid Iter 17500, 0.947999, 1.646802, 2.950907, 1.836862, 0.069
Valid Iter 17600, 0.520030, 1.813737, 3.582050, 2.292897, 0.069
Valid Iter 17700, 0.162584, 1.272709, 2.883356, 2.013597, 0.073
Valid Iter 17800, 0.344273, 1.510984, 3.438534, 2.425993, 0.076
Valid Iter 17900, 0.426632, 1.560880, 3.044710, 2.148033, 0.094
Valid Iter 18000, 0.397795, 1.494039, 2.569319, 2.166417, 0.070
Valid Iter 18100, 0.287654, 1.447677, 3.227222, 2.528882, 0.069
Valid Iter 18200, 0.548921, 1.078450, 2.992498, 1.938605, 0.093
Valid Iter 18300, 0.304659, 0.990528, 3.805928, 2.453025, 0.066
Valid Iter 18400, 0.270409, 0.877505, 2.399258, 1.688319, 0.069
Valid Iter 18500, 0.423526, 1.860473, 3.053086, 2.233701, 0.072
Valid Iter 18600, 0.409202, 1.326879, 2.340189, 1.320030, 0.060
Valid Iter 18700, 0.284928, 1.753973, 3.911730, 3.132168, 0.091
Valid Iter 18800, 1.864988, 1.684348, 4.052049, 2.531266, 0.065
Valid Iter 18900, 0.220148, 1.157679, 2.376420, 1.861451, 0.073
Valid Iter 19000, 0.755607, 1.458044, 3.362384, 2.338976, 0.068
Valid Iter 19100, 0.384189, 1.908298, 3.995412, 2.507574, 0.095
Valid Iter 19200, 0.436950, 1.276429, 2.955751, 2.069529, 0.065
Valid Iter 19300, 0.367031, 1.138776, 2.995889, 2.364967, 0.073
Valid Iter 19400, 0.345706, 1.638178, 3.069352, 2.443125, 0.076
Valid Iter 19500, 0.400904, 1.875897, 3.547733, 2.449244, 0.081
Valid Iter 19600, 1.195561, 1.602981, 2.930706, 1.911260, 0.062
Valid Iter 19700, 0.678502, 1.588643, 3.031477, 2.195610, 0.068
Valid Iter 19800, 0.751662, 1.204382, 2.828446, 2.448707, 0.067
Valid Iter 19900, 0.244735, 1.403692, 3.156611, 2.106303, 0.070
Valid Iter 20000, 1.796219, 1.543119, 3.402799, 2.161522, 0.065
Valid Iter 20100, 0.671205, 1.523998, 3.597487, 1.849695, 0.067
Valid Iter 20200, 0.508768, 2.060110, 3.395801, 2.330789, 0.084
Valid Iter 20300, 0.441493, 1.263063, 3.290351, 2.296775, 0.082
Valid Iter 20400, 0.600248, 1.867667, 3.915471, 2.669019, 0.070
Valid Iter 20500, 0.273959, 1.526384, 3.330137, 2.113056, 0.066
Valid Iter 20600, 0.828756, 1.445441, 2.774950, 1.960782, 0.074
Valid Iter 20700, 0.708357, 1.962811, 2.950998, 1.818211, 0.068
Valid Iter 20800, 0.514734, 1.706007, 3.082945, 1.805260, 0.076
Valid Iter 20900, 0.331038, 2.103401, 3.231116, 2.038372, 0.065
Valid Iter 21000, 0.806391, 2.222350, 4.065075, 2.202253, 0.064
Valid Iter 21100, 0.206931, 1.724821, 3.180711, 2.189078, 0.065
Valid Iter 21200, 0.769714, 1.847859, 3.514112, 2.272073, 0.078
Valid Iter 21300, 0.277173, 1.293365, 3.631173, 2.392092, 0.075
Valid Iter 21400, 0.392491, 1.392414, 3.417164, 2.437605, 0.082
Valid Iter 21500, 0.468802, 1.346553, 3.126427, 2.215888, 0.069
Valid Iter 21600, 0.229512, 1.273707, 3.590005, 2.727606, 0.079
Valid Iter 21700, 0.312327, 1.128219, 2.584078, 1.836096, 0.067
Valid Iter 21800, 0.367932, 1.310833, 3.196896, 2.195855, 0.067
Valid Iter 21900, 0.952489, 1.543100, 2.781389, 2.194349, 0.079
Valid Iter 22000, 0.619827, 1.505988, 2.950552, 1.774216, 0.068
Valid Iter 22100, 0.413870, 1.762206, 3.299946, 1.877807, 0.066
Valid Iter 22200, 0.198436, 1.343594, 3.413573, 2.095495, 0.069
Valid Iter 22300, 1.449303, 1.580802, 2.608788, 2.955913, 0.064
