Train Iter 208, 2.597284, 3.953375, 8.240300, 5.905395, 7.175
Train Iter 209, 2.479321, 4.111120, 8.347570, 6.008860, 7.107
Train Iter 210, 1.854770, 3.378778, 7.742805, 5.607569, 7.088
Train Iter 211, 1.701058, 3.201754, 7.812110, 6.062228, 7.185
Train Iter 212, 1.219152, 4.365962, 7.832497, 5.819160, 7.151
Train Iter 213, 2.686642, 4.102955, 8.063195, 5.747026, 6.928
Train Iter 214, 2.599886, 3.899713, 8.284613, 5.954426, 7.084
Train Iter 215, 2.348527, 3.684973, 7.517283, 5.795185, 7.169
Train Iter 216, 1.657547, 4.272930, 7.481700, 5.857389, 7.082
Train Iter 217, 2.843277, 3.483714, 7.392581, 5.869287, 7.358
Train Iter 218, 2.702370, 2.526416, 7.599451, 5.870325, 6.842
Train Iter 219, 1.968379, 3.325989, 7.291138, 5.869574, 6.940
Train Iter 220, 3.028663, 4.083982, 7.433551, 5.679863, 7.460
Train Iter 221, 2.359468, 4.173579, 8.241678, 5.651844, 6.996
Train Iter 222, 1.930667, 3.114941, 7.741380, 5.816831, 6.983
Train Iter 223, 0.597146, 3.793144, 7.991474, 5.877349, 7.181
Train Iter 224, 1.111887, 5.165849, 7.647800, 5.715666, 6.897
Train Iter 225, 2.169697, 3.451931, 7.245797, 5.919339, 7.102
Train Iter 226, 2.506123, 4.022835, 7.499985, 5.612277, 6.910
Train Iter 227, 2.837710, 3.613379, 7.932961, 6.137863, 7.107
Train Iter 228, 1.302336, 2.957341, 7.060617, 5.790309, 7.318
Train Iter 229, 1.512593, 4.186584, 7.840095, 5.975830, 7.466
Train Iter 230, 1.624165, 5.221623, 7.190249, 5.936490, 7.038
Train Iter 231, 2.365513, 3.734209, 7.327686, 5.697836, 6.679
Train Iter 232, 2.362364, 3.049178, 7.518090, 6.051369, 7.245
Train Iter 233, 2.191715, 3.688687, 7.645802, 5.808088, 7.156
Train Iter 234, 1.529663, 4.607633, 7.435158, 5.879714, 7.147
Train Iter 235, 2.382793, 3.466541, 7.513203, 5.800658, 7.299
Train Iter 236, 2.982263, 4.328729, 7.478785, 5.669591, 6.905
Train Iter 237, 2.299361, 3.957431, 7.413899, 5.791368, 6.888
Train Iter 238, 2.738689, 4.152245, 8.211450, 5.888719, 7.061
Train Iter 239, 2.332176, 4.084001, 7.664627, 5.663680, 6.813
Train Iter 240, 1.406037, 3.804629, 7.461646, 5.805131, 6.741
Train Iter 241, 2.478785, 4.413780, 7.976604, 6.021988, 6.955
Train Iter 242, 1.509868, 4.865531, 8.517763, 6.041501, 6.865
Train Iter 243, 2.890163, 4.042348, 8.257919, 5.948108, 7.514
Train Iter 244, 1.954650, 3.570079, 8.233959, 5.778104, 6.945
Train Iter 245, 2.741627, 4.072589, 7.329570, 5.869512, 7.270
Train Iter 246, 2.107270, 4.062309, 8.301535, 6.070513, 7.415
Train Iter 247, 2.600134, 3.776261, 7.103295, 5.881334, 7.052
Train Iter 248, 1.860182, 3.763270, 7.084724, 5.717198, 6.817
Train Iter 249, 3.188913, 5.311371, 8.053535, 5.717389, 7.200
Train Iter 250, 1.778641, 3.254374, 7.324376, 5.683273, 7.035
Train Iter 251, 2.184725, 4.593242, 8.854154, 5.850254, 7.165
Train Iter 252, 2.204393, 3.554647, 7.582730, 6.150426, 7.316
Train Iter 253, 2.294034, 3.504853, 7.251070, 5.838254, 7.384
Train Iter 254, 2.803344, 4.274642, 7.382412, 5.775459, 6.868
Train Iter 255, 2.158418, 4.218155, 7.009241, 5.991646, 7.123
Train Iter 256, 2.049258, 3.689354, 7.334544, 5.935560, 6.995
Train Iter 257, 0.964991, 5.957914, 7.215258, 6.043862, 7.406
Train Iter 258, 1.988099, 3.273517, 7.419097, 5.957159, 7.139
Train Iter 259, 2.342798, 4.173493, 7.690859, 5.922944, 7.145
Train Iter 260, 2.068181, 3.123811, 6.922262, 5.800242, 6.936
Train Iter 261, 2.420138, 3.619250, 7.323699, 5.881000, 7.415
Train Iter 262, 1.838225, 4.263444, 6.895206, 5.828624, 7.131
Train Iter 263, 1.518975, 3.925934, 7.578105, 5.921237, 7.388
Train Iter 264, 4.063434, 4.077457, 7.938480, 5.806665, 6.779
Train Iter 265, 1.803213, 3.549713, 8.370176, 6.069198, 7.470
Train Iter 266, 2.142559, 3.408021, 7.884506, 6.039308, 7.372
Train Iter 267, 1.462747, 3.450751, 7.445889, 6.097297, 7.432
Train Iter 268, 2.181206, 2.960965, 7.163346, 5.745897, 6.900
Train Iter 269, 1.713056, 4.676575, 7.572208, 5.782917, 7.001
Train Iter 270, 2.455455, 3.523466, 7.209921, 5.812342, 7.153
Train Iter 271, 3.786326, 4.405115, 7.931695, 6.049882, 7.494
Train Iter 272, 2.065544, 4.875748, 7.216039, 5.623596, 7.095
Train Iter 273, 2.319393, 3.716911, 7.972615, 5.972709, 7.141
Train Iter 274, 1.130495, 3.351703, 6.984107, 5.865455, 7.123
Train Iter 275, 1.304442, 3.285399, 6.828769, 5.865098, 7.047
Train Iter 276, 2.993882, 3.757505, 7.991160, 5.697520, 7.048
Train Iter 277, 1.660585, 2.710715, 6.640225, 5.873633, 7.177
Train Iter 278, 2.078540, 4.512611, 7.021238, 6.014802, 7.511
Train Iter 279, 1.957250, 4.238032, 7.069872, 5.555918, 6.857
