id,acc,pre,rec,f1s,iou
2607,0.579766,0.452830,0.256684,0.327645,0.195918
2608,0.981938,0.888325,1.000000,0.940860,0.888325
2609,0.813776,0.765363,0.698980,0.730667,0.575630
2610,0.869196,0.879397,0.781250,0.827423,0.705645
2611,0.944244,0.863436,0.942308,0.901149,0.820084
2612,0.548938,0.530769,0.225490,0.316514,0.188011
2613,0.646654,0.450777,0.470270,0.460317,0.298969
2614,0.835093,0.787709,0.734375,0.760108,0.613043
2615,0.860099,0.958015,0.744807,0.838063,0.721264
2616,0.748936,0.690141,0.569767,0.624204,0.453704
2617,0.786866,0.876106,0.596386,0.709677,0.550000
2618,0.936680,0.970414,0.881720,0.923944,0.858639
2619,0.906417,0.966019,0.825726,0.890380,0.802419
2620,0.722768,0.679558,0.549107,0.607407,0.436170
2621,0.878667,0.722772,0.848837,0.780749,0.640351
2622,0.824612,0.714286,0.718954,0.716612,0.558376
2623,0.544777,0.452915,0.340067,0.388462,0.241050
2624,0.804059,0.721557,0.800664,0.759055,0.611675
2625,0.955251,0.862944,0.955056,0.906667,0.829268
2626,0.613290,0.378855,0.462366,0.416465,0.262997
2627,0.892213,0.946903,0.807547,0.871690,0.772563
2628,0.940183,0.827206,0.965665,0.891089,0.803571
2629,0.861017,0.880435,0.760563,0.816121,0.689362
2630,0.554098,0.453608,0.201835,0.279365,0.162362
2631,0.867722,0.866310,0.778846,0.820253,0.695279
2632,0.785955,0.755102,0.657778,0.703088,0.542125
2633,0.675850,0.598616,0.588435,0.593482,0.421951
2634,0.699417,0.582278,0.508287,0.542773,0.372470
2635,0.931747,0.843931,0.906832,0.874251,0.776596
2636,0.731130,0.609272,0.557576,0.582278,0.410714
2637,0.648988,0.761905,0.343348,0.473373,0.310078
2638,0.767962,0.734234,0.646825,0.687764,0.524116
2639,0.879287,0.663717,0.882353,0.757576,0.609756
2640,0.883146,0.942197,0.783654,0.855643,0.747706
2641,0.747129,0.654639,0.610577,0.631841,0.461818
2642,0.961516,0.882653,0.961111,0.920213,0.852217
2643,0.879948,0.910798,0.795082,0.849015,0.737643
2644,0.941327,0.895522,0.918367,0.906801,0.829493
2645,0.906054,0.764151,0.895028,0.824427,0.701299
2646,0.780332,0.862745,0.582781,0.695652,0.533333
2647,0.836106,0.711712,0.782178,0.745283,0.593985
2648,0.824510,0.717172,0.743455,0.730077,0.574899
2649,0.584883,0.347826,0.339394,0.343558,0.207407
2650,0.809928,0.631336,0.752747,0.686717,0.522901
2651,0.866208,0.848485,0.785047,0.815534,0.688525
2652,0.898578,0.744395,0.892473,0.811736,0.683128
2653,0.723218,0.522167,0.605714,0.560847,0.389706
2654,0.821927,0.702703,0.734463,0.718232,0.560345
2655,0.956611,0.898618,0.951220,0.924171,0.859031
2656,0.832587,0.852349,0.701657,0.769697,0.625616
2657,0.914650,0.950382,0.855670,0.900542,0.819079
2658,0.826647,0.746032,0.734375,0.740157,0.587500
2659,0.880195,0.845794,0.819005,0.832184,0.712598
2660,0.936971,0.863946,0.951311,0.905526,0.827362
2661,0.524269,0.352113,0.126904,0.186567,0.102881
2662,0.707824,0.674556,0.513514,0.583120,0.411552
2663,0.911134,0.882629,0.866359,0.874419,0.776860
2664,0.754244,0.899083,0.526882,0.664407,0.497462
2665,0.956223,0.882979,0.948571,0.914601,0.842640
2666,0.732639,0.624242,0.715278,0.666667,0.500000
2667,0.806962,0.955357,0.622093,0.753521,0.604520
2668,0.702236,0.582979,0.582979,0.582979,0.411411
2669,0.782820,0.952830,0.573864,0.716312,0.558011
2670,0.966672,0.870813,0.978495,0.921519,0.854460
2671,0.868557,0.727848,0.804196,0.764120,0.618280
2672,0.807443,0.668394,0.720670,0.693548,0.530864
2673,0.802925,0.631579,0.733333,0.678663,0.513619
2674,0.755564,0.641115,0.707692,0.672761,0.506887
2675,0.972100,0.965686,0.956311,0.960976,0.924883
2676,0.879874,0.936416,0.778846,0.850394,0.739726
2677,0.952742,0.932127,0.932127,0.932127,0.872881
2678,0.759643,0.712500,0.596859,0.649573,0.481013
2679,0.689388,0.501976,0.599057,0.546237,0.375740
2680,0.757420,0.878378,0.528455,0.659898,0.492424
2681,0.812547,0.706186,0.721053,0.713542,0.554656
2682,0.782143,0.748718,0.651786,0.696897,0.534799
2683,0.725580,0.520202,0.605882,0.559783,0.388679
2684,0.893460,0.723485,0.913876,0.807611,0.677305
2685,0.901659,0.829268,0.862944,0.845771,0.732759
2686,0.918175,0.850299,0.876543,0.863222,0.759358
2687,0.946113,0.781362,1.000000,0.877264,0.781362
2688,0.678860,0.855263,0.375723,0.522088,0.353261
2689,0.862003,0.788462,0.800000,0.794189,0.658635
2690,0.877820,0.871345,0.792553,0.830084,0.709524
2691,0.837156,0.875000,0.717949,0.788732,0.651163
2692,0.795498,0.907143,0.613527,0.731988,0.577273
2693,0.713979,0.679012,0.518868,0.588235,0.416667
2694,0.976346,0.952381,0.967742,0.960000,0.923077
2695,0.846425,0.784946,0.760417,0.772487,0.629310
2696,0.644054,0.445026,0.464481,0.454545,0.294118
2697,0.699599,0.540107,0.543011,0.541555,0.371324
2698,0.829699,0.782123,0.725389,0.752688,0.603448
2699,0.969212,0.873626,0.975460,0.921739,0.854839
2700,0.920734,0.873418,0.873418,0.873418,0.775281
2701,0.694186,0.731481,0.436464,0.546713,0.376190
2702,0.714565,0.866071,0.455399,0.596923,0.425439
2703,0.843956,0.771127,0.814126,0.792043,0.655689
2704,0.862681,0.693548,0.855721,0.766147,0.620939
2705,0.837498,0.784722,0.724359,0.753333,0.604278
2706,0.887016,0.793427,0.849246,0.820388,0.695473
2707,0.925659,0.909091,0.882353,0.895522,0.810811
2708,0.942625,0.984211,0.890476,0.935000,0.877934
2709,0.915627,0.810526,0.890173,0.848485,0.736842
2710,0.891072,0.967949,0.790576,0.870317,0.770408
2711,0.809163,0.494163,0.824675,0.618005,0.447183
2712,0.656051,0.488462,0.552174,0.518367,0.349862
2713,0.972337,0.977778,0.951351,0.964384,0.931217
2714,0.619521,0.919540,0.253968,0.398010,0.248447
2715,0.994975,0.968912,1.000000,0.984211,0.968912
2716,0.804422,0.806950,0.710884,0.755877,0.607558
2717,0.912012,0.854701,0.884956,0.869565,0.769231
2718,0.881438,0.885542,0.794595,0.837607,0.720588
2719,0.923612,0.955975,0.858757,0.904762,0.826087
2720,0.765800,0.788462,0.616541,0.691983,0.529032
2721,0.525072,0.270000,0.293478,0.281250,0.163636
2722,0.815019,0.812500,0.680628,0.740741,0.588235
2723,0.948802,0.897959,0.931217,0.914286,0.842105
2724,0.603237,0.569811,0.457576,0.507563,0.340090
2725,0.803839,0.624277,0.710526,0.664615,0.497696
2726,0.928790,0.943878,0.876777,0.909091,0.833333
2727,0.908797,0.944805,0.855882,0.898148,0.815126
2728,0.782701,0.660714,0.742972,0.699433,0.537791
2729,0.696494,0.472340,0.600000,0.528571,0.359223
2730,0.960302,0.979592,0.927536,0.952854,0.909953
2731,0.508959,0.258824,0.122222,0.166038,0.090535
2732,0.924546,0.853403,0.895604,0.873995,0.776190
2733,0.798120,0.686667,0.777358,0.729204,0.573816
2734,0.920638,0.863014,0.919708,0.890459,0.802548
2735,0.759080,0.621145,0.668246,0.643836,0.474747
2736,0.815213,0.732719,0.732719,0.732719,0.578182
2737,0.847052,0.870504,0.770701,0.817568,0.691429
2738,0.967712,0.969925,0.941606,0.955556,0.914894
2739,0.756257,0.649770,0.646789,0.648276,0.479592
2740,0.645393,0.513636,0.484979,0.498896,0.332353
2741,0.808012,0.632558,0.747253,0.685139,0.521073
2742,0.878008,0.912568,0.784038,0.843434,0.729258
2743,0.929911,0.947115,0.879464,0.912037,0.838298
2744,0.504960,0.214286,0.061644,0.095745,0.050279
2745,0.745827,0.623853,0.635514,0.629630,0.459459
2746,0.960237,0.804167,1.000000,0.891455,0.804167
2747,0.766289,0.583333,0.703518,0.637813,0.468227
2748,0.739809,0.775510,0.565056,0.653763,0.485623
2749,0.885465,0.792208,0.855140,0.822472,0.698473
2750,0.828621,0.651961,0.773256,0.707447,0.547325
2751,0.777173,0.830189,0.582781,0.684825,0.520710
2752,0.757705,0.853881,0.584375,0.693878,0.531250
2753,0.579815,0.401869,0.387387,0.394495,0.245714
2754,0.938497,0.887892,0.920930,0.904110,0.825000
2755,0.972783,0.893023,0.984615,0.936585,0.880734
2756,0.801680,0.726804,0.694581,0.710327,0.550781
2757,0.740982,0.870370,0.505376,0.639456,0.470000
2758,0.732754,0.885000,0.517544,0.653137,0.484932
2759,0.892758,0.864035,0.841880,0.852814,0.743396
2760,0.856387,0.880597,0.756410,0.813793,0.686047
2761,0.629393,0.343478,0.500000,0.407216,0.255663
2762,0.362894,0.049180,0.039301,0.043689,0.022333
2763,0.911196,0.928144,0.842391,0.883191,0.790816
2764,0.871215,0.850980,0.815789,0.833013,0.713816
2765,0.839491,0.885375,0.739274,0.805755,0.674699
2766,0.913490,0.943038,0.841808,0.889552,0.801075
2767,0.772848,0.464615,0.834254,0.596838,0.425352
2768,0.930103,0.880734,0.905660,0.893023,0.806723
2769,0.480589,0.327815,0.360000,0.343154,0.207113
2770,0.900482,0.818584,0.872642,0.844749,0.731225
2771,0.957095,0.890173,0.944785,0.916667,0.846154
2772,0.707865,0.759615,0.456647,0.570397,0.398990
2773,0.934914,0.902256,0.919540,0.910816,0.836237
2774,0.869698,0.989637,0.743191,0.848889,0.737452
2775,0.750273,0.920792,0.513812,0.659574,0.492063
2776,0.716901,0.614679,0.585153,0.599553,0.428115
2777,0.848018,0.810976,0.747191,0.777778,0.636364
2778,0.769385,0.632653,0.659574,0.645833,0.476923
2779,0.785584,0.551546,0.708609,0.620290,0.449580
2780,0.939313,0.872340,0.931818,0.901099,0.820000
2781,0.655172,0.519084,0.412121,0.459459,0.298246
2782,0.718583,0.940000,0.447619,0.606452,0.435185
2783,0.944151,0.893333,0.930556,0.911565,0.837500
2784,0.950035,0.940972,0.934483,0.937716,0.882736
2785,0.465970,0.156069,0.166667,0.161194,0.087662
2786,0.737103,0.915033,0.500000,0.646651,0.477816
2787,0.934710,0.781250,0.951087,0.857843,0.751073
2788,0.506306,0.112000,0.170732,0.135266,0.072539
2789,0.820498,0.708920,0.747525,0.727711,0.571970
2790,0.744535,0.788732,0.541063,0.641834,0.472574
2791,0.905600,0.745690,0.910526,0.819905,0.694779
2792,0.768291,0.930769,0.552511,0.693410,0.530702
2793,0.825962,0.638743,0.762500,0.695157,0.532751
2794,0.837771,0.651685,0.773333,0.707317,0.547170
2795,0.975483,0.879070,0.994737,0.933333,0.875000
2796,0.758190,0.795918,0.593156,0.679739,0.514851
2797,0.702062,0.557018,0.582569,0.569507,0.398119
2798,0.773079,0.649123,0.734127,0.689013,0.525568
2799,0.869746,0.979592,0.747082,0.847682,0.735632
2800,0.838095,0.842105,0.761905,0.800000,0.666667
2801,0.964723,0.957831,0.940828,0.949254,0.903409
2802,0.774364,0.540773,0.724138,0.619165,0.448399
2803,0.727885,0.971014,0.458904,0.623256,0.452703
2804,0.943141,0.870833,0.941441,0.904762,0.826087
2805,0.972333,0.913580,0.982301,0.946695,0.898785
2806,0.809578,0.610837,0.746988,0.672087,0.506122
2807,0.895977,0.876289,0.833333,0.854271,0.745614
2808,0.660594,0.502890,0.465241,0.483333,0.318681
2809,0.750606,0.902299,0.535836,0.672377,0.506452
2810,0.848743,0.705607,0.803191,0.751244,0.601594
2811,0.870049,0.847826,0.787879,0.816754,0.690265
2812,0.740056,0.885246,0.504673,0.642857,0.473684
2813,0.959397,0.958084,0.930233,0.943953,0.893855
2814,0.816873,0.427136,0.801887,0.557377,0.386364
2815,0.968333,1.000000,0.936667,0.967298,0.936667
2816,0.858240,0.779343,0.798077,0.788599,0.650980
2817,0.675170,0.779874,0.421769,0.547461,0.376900
2818,0.575618,0.541667,0.230088,0.322981,0.192593
2819,0.891403,0.909091,0.841121,0.873786,0.775862
2820,0.454820,0.090909,0.160377,0.116041,0.061594
2821,0.883235,0.894737,0.796875,0.842975,0.728571
2822,0.833525,0.763158,0.786822,0.774809,0.632399
2823,0.891306,0.969027,0.796364,0.874251,0.776596
2824,0.948902,0.935223,0.927711,0.931452,0.871698
2825,0.764882,0.607143,0.657459,0.631300,0.461240
2826,0.860221,0.835897,0.776190,0.804938,0.673554
2827,0.861364,0.955556,0.750000,0.840391,0.724719
2828,0.861734,0.917031,0.760870,0.831683,0.711864
2829,0.920474,0.985507,0.846473,0.910714,0.836066
2830,0.945346,0.880829,0.928962,0.904255,0.825243
2831,0.563127,0.968750,0.128099,0.226277,0.127572
2832,0.742120,0.680272,0.561798,0.615385,0.444444
2833,0.820099,0.640379,0.849372,0.730216,0.575071
2834,0.790035,0.737624,0.674208,0.704492,0.543796
2835,0.869164,0.933852,0.774194,0.846561,0.733945
2836,0.991297,0.932515,1.000000,0.965079,0.932515
2837,0.964717,0.982759,0.934426,0.957983,0.919355
2838,0.876687,0.789030,0.842342,0.814815,0.687500
2839,0.898569,0.618881,0.977901,0.758030,0.610345
2840,0.560882,0.338028,0.275862,0.303797,0.179104
2841,0.674733,0.690909,0.406417,0.511785,0.343891
2842,0.761881,0.650718,0.650718,0.650718,0.482270
2843,0.907493,0.730994,0.886525,0.801282,0.668449
2844,0.889056,0.888889,0.812183,0.848806,0.737327
2845,0.689748,0.595156,0.612100,0.603509,0.432161
2846,0.880482,0.800000,0.822222,0.810959,0.682028
2847,0.784193,0.878981,0.602620,0.715026,0.556452
2848,0.698269,0.533784,0.506410,0.519737,0.351111
2849,0.646396,0.506608,0.495690,0.501089,0.334302
2850,0.519210,0.789474,0.047022,0.088757,0.046440
2851,0.912026,0.873874,0.873874,0.873874,0.776000
2852,0.905606,0.813043,0.886256,0.848073,0.736220
2853,0.851742,0.953271,0.723404,0.822581,0.698630
2854,0.956584,0.927966,0.943966,0.935897,0.879518
2855,0.853783,0.970874,0.719424,0.826446,0.704225
2856,0.668642,0.462963,0.531915,0.495050,0.328947
2857,0.845725,0.885057,0.726415,0.797927,0.663793
2858,0.499084,0.000000,0.000000,0.000000,0.000000
2859,0.827592,0.693939,0.851301,0.764608,0.618919
2860,0.922890,0.890909,0.875000,0.882883,0.790323
2861,0.791018,0.956897,0.590426,0.730263,0.575130
2862,0.855764,0.802395,0.765714,0.783626,0.644231
2863,0.869841,0.753623,0.825397,0.787879,0.650000
2864,0.859445,0.761905,0.827586,0.793388,0.657534
2865,0.927687,0.672222,0.945312,0.785714,0.647059
2866,0.840509,0.876033,0.741259,0.803030,0.670886
2867,0.976629,0.955801,0.966480,0.961111,0.925134
2868,0.939935,0.842342,0.939698,0.888361,0.799145
2869,0.693054,0.497175,0.530120,0.513120,0.345098
2870,0.901363,0.801020,0.867403,0.832891,0.713636
2871,0.852776,0.745819,0.851145,0.795009,0.659763
2872,0.792087,0.764000,0.699634,0.730402,0.575301
2873,0.726448,0.596939,0.587940,0.592405,0.420863
2874,0.721815,0.830000,0.471591,0.601449,0.430052
2875,0.831973,0.867052,0.704225,0.777202,0.635593
2876,0.801507,0.852018,0.669014,0.749507,0.599369
2877,0.784757,0.604230,0.813008,0.693241,0.530504
2878,0.647541,0.568807,0.371257,0.449275,0.289720
2879,0.928479,0.968553,0.880000,0.922156,0.855556
2880,0.859393,0.754448,0.848000,0.798493,0.664577
2881,0.700592,0.622754,0.509804,0.560647,0.389513
2882,0.781151,0.947619,0.587021,0.724954,0.568571
2883,0.863908,0.788571,0.788571,0.788571,0.650943
2884,0.898809,0.815029,0.849398,0.831858,0.712121
2885,0.447859,0.069307,0.045161,0.054688,0.028112
2886,0.807755,0.674641,0.730570,0.701493,0.540230
2887,0.944164,0.963964,0.902954,0.932462,0.873469
2888,0.956014,0.808036,0.983696,0.887255,0.797357
2889,0.756913,0.679739,0.594286,0.634146,0.464286
2890,0.494867,0.000000,0.000000,0.000000,0.000000
2891,0.831266,0.834146,0.724576,0.775510,0.633333
2892,0.944331,0.906103,0.923445,0.914692,0.842795
2893,0.761151,0.649038,0.649038,0.649038,0.480427
2894,0.937202,0.976048,0.881081,0.926136,0.862434
2895,0.921914,0.922705,0.872146,0.896714,0.812766
2896,0.839260,0.873563,0.716981,0.787565,0.649573
2897,0.436976,0.168539,0.136364,0.150754,0.081522
2898,0.594372,0.430000,0.279221,0.338583,0.203791
2899,0.835887,0.669951,0.781609,0.721485,0.564315
2900,0.973928,0.932000,0.978992,0.954918,0.913725
2901,0.908784,0.988950,0.821101,0.897243,0.813636
2902,0.565746,0.266272,0.323741,0.292208,0.171103
2903,0.850847,0.735000,0.790323,0.761658,0.615063
2904,0.867694,0.837079,0.784211,0.809783,0.680365
2905,0.878687,0.757764,0.818792,0.787097,0.648936
2906,0.763719,0.670927,0.734266,0.701169,0.539846
2907,0.731832,0.664234,0.538462,0.594771,0.423256
2908,0.948317,0.914692,0.927885,0.921241,0.853982
2909,0.756229,0.755208,0.599174,0.668203,0.501730
2910,0.657065,0.461538,0.489130,0.474934,0.311419
2911,0.824866,0.865079,0.677019,0.759582,0.612360
2912,0.840558,0.518182,0.844444,0.642254,0.473029
2913,0.663462,0.497674,0.514423,0.505910,0.338608
2914,0.859670,0.572139,0.851852,0.684524,0.520362
2915,0.794849,0.830882,0.627778,0.715190,0.556650
2916,0.868920,0.902703,0.769585,0.830846,0.710638
2917,0.942177,0.840909,0.943878,0.889423,0.800866
2918,0.720388,0.608187,0.553191,0.579387,0.407843
2919,0.898438,0.905455,0.849829,0.876761,0.780564
2920,0.917647,0.836066,0.884393,0.859551,0.753695
2921,0.801352,0.670157,0.707182,0.688172,0.524590
2922,0.777322,0.661654,0.721311,0.690196,0.526946
2923,0.650932,0.617512,0.468531,0.532803,0.363144
2924,1.000000,1.000000,1.000000,1.000000,1.000000
2925,0.889565,0.757143,0.864130,0.807107,0.676596
2926,0.798514,0.811927,0.675573,0.737500,0.584158
2927,0.688384,0.462857,0.525974,0.492401,0.326613
2928,0.796636,0.853147,0.628866,0.724036,0.567442
2929,0.938653,0.846512,0.933333,0.887805,0.798246
2930,0.934316,0.866013,0.949821,0.905983,0.828125
2931,0.906153,0.779661,0.901961,0.836364,0.718750
2932,0.885406,0.826733,0.830846,0.828784,0.707627
2933,0.654203,0.579365,0.396739,0.470968,0.308017
2934,0.881537,0.919075,0.787129,0.848000,0.736111
2935,0.534897,0.315152,0.262626,0.286501,0.167203
2936,0.747598,0.719697,0.555556,0.627063,0.456731
2937,0.964099,0.898551,0.963731,0.930000,0.869159
2938,0.953528,0.910995,0.935484,0.923077,0.857143
2939,0.819850,0.925373,0.686981,0.788553,0.650919
2940,0.840235,0.800000,0.743719,0.770833,0.627119
2941,0.903200,0.872340,0.861345,0.866808,0.764925
2942,0.781893,0.618750,0.660000,0.638710,0.469194
2943,0.751416,0.637363,0.613757,0.625337,0.454902
2944,0.528902,1.000000,0.057803,0.109290,0.057803
2945,0.917254,0.872510,0.893878,0.883065,0.790614
2946,0.927498,0.906977,0.881356,0.893983,0.808290
2947,0.932809,0.932584,0.922222,0.927374,0.864583
2948,0.901324,0.991031,0.806569,0.889336,0.800725
2949,0.667316,0.535545,0.509009,0.521940,0.353125
2950,0.862501,0.865169,0.766169,0.812665,0.684444
2951,0.829010,0.659259,0.820276,0.731006,0.576052
2952,0.664174,0.548544,0.495614,0.520737,0.352025
2953,0.787924,0.788079,0.629630,0.700000,0.538462
2954,0.794867,0.803191,0.656522,0.722488,0.565543
2955,0.928571,0.872093,0.892857,0.882353,0.789474
2956,0.920392,0.901141,0.890977,0.896030,0.811644
2957,0.501085,0.164706,0.110236,0.132075,0.070707
2958,0.875101,0.838889,0.798942,0.818428,0.692661
2959,0.950033,0.889868,0.943925,0.916100,0.845188
2960,0.727792,0.600000,0.584615,0.592208,0.420664
2961,0.892900,0.774566,0.848101,0.809668,0.680203
2962,0.720797,0.666667,0.536585,0.594595,0.423077
2963,0.886329,0.826590,0.821839,0.824207,0.700980
2964,0.482042,0.212291,0.201058,0.206522,0.115152
2965,0.820356,0.688679,0.752577,0.719212,0.561538
2966,0.796642,0.807947,0.642105,0.715543,0.557078
2967,0.851282,1.000000,0.702564,0.825301,0.702564
2968,0.934204,0.826590,0.989619,0.900787,0.819484
2969,0.587932,0.484076,0.323404,0.387755,0.240506
2970,0.925873,0.779487,0.921212,0.844444,0.730769
2971,0.926674,0.847273,0.932000,0.887619,0.797945
2972,0.838469,0.710145,0.777778,0.742424,0.590361
2973,0.930327,0.986486,0.863905,0.921136,0.853801
2974,0.783589,0.666667,0.683417,0.674938,0.509363
2975,0.800204,0.911565,0.623256,0.740331,0.587719
2976,0.815187,0.932432,0.647887,0.764543,0.618834
2977,0.802644,0.695364,0.783582,0.736842,0.583333
2978,0.927706,0.888158,0.882353,0.885246,0.794118
2979,0.597425,0.489437,0.486014,0.487719,0.322506
2980,0.914327,0.835821,0.884211,0.859335,0.753363
2981,0.635889,0.444915,0.500000,0.470852,0.307918
2982,0.605145,0.481752,0.331658,0.392857,0.244444
2983,0.827264,0.801394,0.771812,0.786325,0.647887
2984,0.951866,0.835681,0.962162,0.894472,0.809091
2985,0.620259,0.533333,0.349515,0.422287,0.267658
2986,0.969861,0.969163,0.952381,0.960699,0.924370
2987,0.760789,0.546512,0.643836,0.591195,0.419643
2988,0.596667,0.575000,0.250000,0.348485,0.211009
2989,0.835450,0.918605,0.696035,0.791980,0.655602
2990,0.867994,0.994012,0.737778,0.846939,0.734513
2991,0.672294,0.849673,0.395137,0.539419,0.369318
2992,0.973289,0.945946,0.967742,0.956720,0.917031
2993,0.707979,0.581818,0.530387,0.554913,0.384000
2994,0.856003,0.711538,0.844749,0.772443,0.629252
2995,0.954309,0.894531,0.958159,0.925253,0.860902
2996,0.878292,0.851240,0.824000,0.837398,0.720280
2997,0.940756,0.867925,0.929293,0.897561,0.814159
2998,0.786515,0.943299,0.596091,0.730539,0.575472
2999,0.796731,0.731132,0.695067,0.712644,0.553571
3000,0.936022,0.904523,0.904523,0.904523,0.825688
3001,0.476936,0.168317,0.093407,0.120141,0.063910
3002,0.862050,0.791667,0.791667,0.791667,0.655172
3003,0.966915,0.894531,0.982833,0.936605,0.880769
3004,0.606457,0.640000,0.258065,0.367816,0.225352
3005,0.890064,0.723404,0.918919,0.809524,0.680000
3006,0.667236,0.533546,0.618519,0.572899,0.401442
3007,0.661565,0.494845,0.489796,0.492308,0.326531
3008,0.845541,0.719048,0.790576,0.753117,0.604000
3009,0.675095,0.541219,0.592157,0.565543,0.394256
3010,0.657475,0.705357,0.372642,0.487654,0.322449
3011,0.548782,0.401384,0.432836,0.416517,0.263039
3012,0.629733,0.422481,0.519048,0.465812,0.303621
3013,0.625653,0.671429,0.288344,0.403433,0.252688
3014,0.978806,0.909722,0.977612,0.942446,0.891156
3015,0.815157,0.740196,0.722488,0.731235,0.576336
3016,0.744837,0.619792,0.613402,0.616580,0.445693
3017,0.496928,0.000000,0.000000,0.000000,0.000000
3018,0.727358,0.636364,0.555556,0.593220,0.421687
3019,0.741106,0.843750,0.506250,0.632812,0.462857
3020,0.660555,0.568773,0.550360,0.559415,0.388325
3021,0.712893,0.580508,0.603524,0.591793,0.420245
3022,0.941080,0.706122,1.000000,0.827751,0.706122
3023,0.738455,0.582960,0.637255,0.608899,0.437710
3024,0.937054,0.922156,0.895349,0.908555,0.832432
3025,0.766587,0.756098,0.581250,0.657244,0.489474
3026,0.798753,0.942708,0.619863,0.747934,0.597360
3027,0.634646,0.457547,0.468599,0.463007,0.301242
3028,0.932497,0.990338,0.868644,0.925508,0.861345
3029,0.891689,0.959459,0.793296,0.868502,0.767568
3030,0.935218,0.903226,0.907407,0.905312,0.827004
3031,0.781944,0.640000,0.684492,0.661499,0.494208
3032,0.746733,0.612245,0.663717,0.636943,0.467290
3033,0.835464,0.960199,0.686833,0.800830,0.667820
3034,0.548010,0.361842,0.264423,0.305556,0.180328
3035,0.825380,0.683721,0.765625,0.722359,0.565385
3036,0.747888,0.582915,0.633880,0.607330,0.436090
3037,0.781304,0.576000,0.742268,0.648649,0.480000
3038,0.837774,0.718894,0.780000,0.748201,0.597701
3039,0.914826,0.892308,0.865672,0.878788,0.783784
3040,0.954669,0.961268,0.931741,0.946274,0.898026
3041,0.720452,0.593023,0.557377,0.574648,0.403162
3042,0.962642,0.892019,0.964467,0.926829,0.863636
3043,0.742704,0.700000,0.580645,0.634761,0.464945
3044,0.902183,0.849558,0.864865,0.857143,0.750000
3045,0.774520,0.910448,0.570093,0.701149,0.539823
3046,0.959721,0.939394,0.962733,0.950920,0.906433
3047,0.876575,0.844203,0.838129,0.841155,0.725857
3048,0.547489,0.818182,0.106299,0.188153,0.103846
3049,0.879464,0.738806,0.883929,0.804878,0.673469
3050,0.882013,0.809278,0.826316,0.817708,0.691630
3051,0.911043,0.827309,0.899563,0.861925,0.757353
3052,0.940923,0.913514,0.908602,0.911051,0.836634
3053,0.580666,0.603175,0.203209,0.304000,0.179245
3054,0.533493,0.452830,0.117073,0.186047,0.102564
3055,0.871687,0.856589,0.815498,0.835539,0.717532
3056,0.904176,0.755869,0.894444,0.819338,0.693966
3057,0.889768,0.717742,0.898990,0.798206,0.664179
3058,0.903817,0.583784,0.923077,0.715232,0.556701
3059,0.553964,0.347518,0.262032,0.298780,0.175627
3060,0.833554,0.767442,0.733333,0.750000,0.600000
3061,0.695832,0.865169,0.411765,0.557971,0.386935
3062,0.537037,1.000000,0.074074,0.137931,0.074074
3063,0.799699,0.694444,0.690608,0.692521,0.529661
3064,0.494599,0.161905,0.125000,0.141079,0.075893
3065,0.968671,0.922705,0.964646,0.943210,0.892523
3066,0.506629,0.600000,0.016575,0.032258,0.016393
3067,0.741792,0.528571,0.645349,0.581152,0.409594
3068,0.806679,0.770335,0.700000,0.733485,0.579137
3069,0.681111,0.565359,0.624549,0.593482,0.421951
3070,0.863950,0.890995,0.770492,0.826374,0.704120
3071,0.845013,0.764977,0.779343,0.772093,0.628788
3072,0.741703,0.645963,0.577778,0.609971,0.438819
3073,0.835122,0.891156,0.744318,0.811146,0.682292
3074,0.624320,0.536082,0.320988,0.401544,0.251208
3075,0.623452,0.474359,0.385417,0.425287,0.270073
3076,0.739036,0.933962,0.490099,0.642857,0.473684
3077,0.570323,0.477477,0.243119,0.322188,0.192029
3078,0.947324,0.922330,0.922330,0.922330,0.855856
3079,0.799216,0.736264,0.680203,0.707124,0.546939
3080,0.883410,0.833333,0.914286,0.871935,0.772947
3081,0.695805,0.594142,0.572581,0.583162,0.411594
3082,0.760094,0.676768,0.632075,0.653659,0.485507
3083,0.918433,0.896552,0.866667,0.881356,0.787879
3084,0.855673,0.813636,0.785088,0.799107,0.665428
3085,0.954996,0.895349,0.939024,0.916667,0.846154
3086,0.723842,0.646739,0.561321,0.601010,0.429603
3087,0.946744,0.850806,0.959091,0.901709,0.821012
3088,0.528291,0.275109,0.335106,0.302158,0.177966
3089,0.949343,0.915789,0.925532,0.920635,0.852941
3090,0.786851,0.668342,0.685567,0.676845,0.511538
3091,0.683036,0.680556,0.447489,0.539945,0.369811
3092,0.799127,0.542955,0.822917,0.654244,0.486154
3093,0.883930,0.759162,0.843023,0.798898,0.665138
3094,0.741496,0.599010,0.620513,0.609572,0.438406
3095,0.788070,0.970803,0.583333,0.728767,0.573276
3096,0.726404,0.619048,0.631579,0.625251,0.454810
3097,0.875590,0.641221,0.908108,0.751678,0.602151
3098,0.774562,0.688623,0.635359,0.660920,0.493562
3099,0.888699,0.789954,0.856436,0.821853,0.697581
3100,0.397219,0.038710,0.035928,0.037267,0.018987
3101,0.974814,0.977654,0.956284,0.966851,0.935829
3102,0.842105,0.574144,0.867816,0.691076,0.527972
3103,0.856820,0.895000,0.752101,0.817352,0.691120
3104,0.635928,0.458599,0.411429,0.433735,0.276923
3105,0.828369,0.920635,0.685039,0.785553,0.646840
