id,acc,pre,rec,f1s,iou
3765,0.841683,0.738916,0.773196,0.755668,0.607287
3766,0.841475,0.700000,0.782123,0.738786,0.585774
3767,0.753138,0.715116,0.591346,0.647368,0.478599
3768,0.760326,0.851240,0.550802,0.668831,0.502439
3769,0.765708,0.705696,0.726384,0.715891,0.557500
3770,0.871588,0.801020,0.809278,0.805128,0.673820
3771,0.487544,0.000000,0.000000,0.000000,0.000000
3772,0.943681,0.873016,0.926966,0.899183,0.816832
3773,0.842457,0.711443,0.781421,0.744792,0.593361
3774,0.555519,0.909091,0.116732,0.206897,0.115385
3775,0.627565,0.865979,0.281879,0.425316,0.270096
3776,0.853206,0.765625,0.781915,0.773684,0.630901
3777,0.494922,0.366492,0.237288,0.288066,0.168269
3778,0.543074,0.823529,0.090909,0.163743,0.089172
3779,0.800910,0.776471,0.666667,0.717391,0.559322
3780,0.866539,0.905724,0.795858,0.847244,0.734973
3781,0.913192,0.854545,0.865031,0.859756,0.754011
3782,0.617097,0.926829,0.238994,0.380000,0.234568
3783,0.724084,0.924731,0.459893,0.614286,0.443299
3784,0.862834,0.856322,0.768041,0.809783,0.680365
3785,0.700893,0.528302,0.625000,0.572597,0.401146
3786,0.877841,1.000000,0.755682,0.860841,0.755682
3787,0.580936,0.353933,0.351955,0.352941,0.214286
3788,0.920113,0.990099,0.843882,0.911162,0.836820
3789,0.884188,0.936782,0.787440,0.855643,0.747706
3790,0.614849,0.533898,0.323077,0.402556,0.252000
3791,0.682609,0.553488,0.536036,0.544622,0.374214
3792,0.556298,0.318436,0.314917,0.316667,0.188119
3793,0.936085,0.933333,0.890173,0.911243,0.836957
3794,0.614726,0.806452,0.250000,0.381679,0.235849
3795,0.918530,0.930348,0.861751,0.894737,0.809524
3796,0.880453,0.909524,0.795833,0.848889,0.737452
3797,0.934831,0.895349,0.920319,0.907662,0.830935
3798,0.803011,0.776860,0.648276,0.706767,0.546512
3799,0.727681,0.549020,0.608696,0.577320,0.405797
3800,0.585712,0.541436,0.339100,0.417021,0.263441
3801,0.476238,0.188406,0.054852,0.084967,0.044369
3802,0.946420,0.789474,0.972973,0.871671,0.772532
3803,0.615835,0.671875,0.265432,0.380531,0.234973
3804,0.862685,0.748718,0.806630,0.776596,0.634783
3805,0.869264,0.870056,0.777778,0.821333,0.696833
3806,0.806652,0.990741,0.614943,0.758865,0.611429
3807,0.845381,0.553672,0.809917,0.657718,0.490000
3808,0.504291,0.202381,0.114094,0.145923,0.078704
3809,0.597564,0.944444,0.200787,0.331169,0.198444
3810,0.775006,0.683544,0.631579,0.656535,0.488688
3811,0.926662,0.873494,0.941558,0.906250,0.828571
3812,0.939147,0.981900,0.885714,0.931330,0.871486
3813,0.917815,0.954751,0.854251,0.901709,0.821012
3814,0.965502,0.834437,0.969231,0.896797,0.812903
3815,0.812425,0.701299,0.746544,0.723214,0.566434
3816,0.720349,0.569507,0.607656,0.587963,0.416393
3817,0.701774,0.557377,0.539683,0.548387,0.377778
3818,0.474662,0.166667,0.048246,0.074830,0.038869
3819,0.919931,0.932099,0.857955,0.893491,0.807487
3820,0.796448,0.720497,0.666667,0.692537,0.529680
3821,0.605677,0.875000,0.223744,0.356364,0.216814
3822,0.687698,0.583893,0.621429,0.602076,0.430693
3823,0.878215,0.829545,0.842308,0.835878,0.718033
3824,0.745267,0.580292,0.697368,0.633466,0.463557
3825,0.780221,0.686391,0.648045,0.666667,0.500000
3826,0.554598,1.000000,0.109195,0.196891,0.109195
3827,0.563108,0.964286,0.127962,0.225941,0.127358
3828,0.604998,0.436508,0.325444,0.372881,0.229167
3829,0.810956,0.665072,0.739362,0.700252,0.538760
3830,0.931418,0.937198,0.885845,0.910798,0.836207
3831,0.957085,0.946860,0.933333,0.940048,0.886878
3832,0.825746,0.510373,0.836735,0.634021,0.464151
3833,0.870068,0.744000,0.853211,0.794872,0.659574
3834,0.642857,1.000000,0.285714,0.444444,0.285714
3835,0.877998,0.815451,0.833333,0.824295,0.701107
3836,0.642585,0.434066,0.454023,0.443820,0.285199
3837,0.758533,0.840000,0.560000,0.672000,0.506024
3838,0.591426,0.800000,0.197802,0.317181,0.188482
3839,0.946460,0.879599,0.963370,0.919580,0.851133
3840,0.953899,0.941176,0.926316,0.933687,0.875622
3841,0.909406,0.986607,0.824627,0.898374,0.815498
3842,0.775355,0.835616,0.592233,0.693182,0.530435
3843,0.788848,0.728070,0.691667,0.709402,0.549669
3844,0.485574,0.214286,0.068493,0.103806,0.054745
3845,0.541630,0.313869,0.238889,0.271293,0.156934
3846,0.646214,0.575916,0.443548,0.501139,0.334347
3847,0.670783,0.330855,0.622378,0.432039,0.275542
3848,0.731703,0.418502,0.669014,0.514905,0.346715
3849,0.895954,0.822835,0.874477,0.847870,0.735915
3850,0.818471,0.889503,0.673640,0.766667,0.621622
3851,0.855993,0.762846,0.821277,0.790984,0.654237
3852,0.826483,0.668293,0.765363,0.713542,0.554656
3853,0.890953,0.900585,0.810526,0.853186,0.743961
3854,0.759166,0.767347,0.635135,0.695009,0.532578
3855,0.702698,0.585366,0.518919,0.550143,0.379447
3856,0.820622,0.762590,0.770909,0.766727,0.621701
3857,0.503873,0.375000,0.025862,0.048387,0.024793
3858,0.818030,0.647059,0.754286,0.696570,0.534413
3859,0.933076,0.940476,0.882682,0.910663,0.835979
3860,0.920717,0.923810,0.869955,0.896074,0.811715
3861,0.865321,0.817391,0.806867,0.812095,0.683636
3862,0.796750,0.778523,0.648045,0.707317,0.547170
3863,0.699341,0.720930,0.521886,0.605469,0.434174
3864,0.576267,0.333333,0.345029,0.339080,0.204152
3865,0.741393,0.571429,0.678899,0.620545,0.449848
3866,0.615445,0.627451,0.297674,0.403785,0.252964
3867,0.727283,0.539683,0.596491,0.566667,0.395349
3868,0.923323,0.955390,0.871186,0.911348,0.837134
3869,0.672441,0.714286,0.379310,0.495495,0.329341
3870,0.708529,0.541485,0.599034,0.568807,0.397436
3871,0.937017,0.705607,0.974194,0.818428,0.692661
3872,0.698325,0.483696,0.549383,0.514451,0.346304
3873,0.898068,0.712766,0.881579,0.788235,0.650485
3874,0.834096,0.902222,0.712281,0.796078,0.661238
3875,0.831840,0.918182,0.677852,0.779923,0.639241
3876,0.787392,0.613095,0.677632,0.643750,0.474654
3877,0.800705,0.680000,0.784615,0.728571,0.573034
3878,0.699910,0.513228,0.551136,0.531507,0.361940
3879,0.787969,0.748603,0.653659,0.697917,0.536000
3880,0.763751,0.618705,0.609929,0.614286,0.443299
3881,0.802163,0.750000,0.690141,0.718826,0.561069
3882,0.949611,0.851852,0.953368,0.899756,0.817778
3883,0.649547,0.595960,0.556604,0.575610,0.404110
3884,0.816850,0.745833,0.745833,0.745833,0.594684
3885,0.914413,0.855932,0.889868,0.872570,0.773946
3886,0.931358,0.889423,0.902439,0.895884,0.811404
3887,0.757919,0.645161,0.651163,0.648148,0.479452
3888,0.979961,0.940000,0.987395,0.963115,0.928854
3889,0.815036,0.625551,0.771739,0.690998,0.527881
3890,0.865327,0.850000,0.776650,0.811671,0.683036
3891,0.792934,0.801471,0.630058,0.705502,0.545000
3892,0.979511,0.988950,0.962366,0.975477,0.952128
3893,0.905189,0.900524,0.843137,0.870886,0.771300
3894,0.850562,0.756098,0.765432,0.760736,0.613861
3895,0.940740,0.900474,0.917874,0.909091,0.833333
3896,0.843373,0.637363,0.857143,0.731092,0.576159
3897,0.583297,0.531646,0.228261,0.319392,0.190045
3898,0.542341,0.328859,0.253886,0.286550,0.167235
3899,0.773723,0.775000,0.574074,0.659574,0.492063
3900,0.600014,0.540816,0.276042,0.365517,0.223629
3901,0.889586,0.785326,0.944444,0.857567,0.750649
3902,0.892557,0.868020,0.830097,0.848635,0.737069
3903,0.790870,0.878378,0.613208,0.722222,0.565217
3904,0.775479,0.614973,0.668605,0.640669,0.471311
3905,0.870979,0.923077,0.769231,0.839161,0.722892
3906,0.751913,0.888889,0.528302,0.662722,0.495575
3907,0.898883,0.849530,0.897351,0.872786,0.774286
3908,0.947223,0.877193,0.943396,0.909091,0.833333
3909,0.691519,0.551515,0.505556,0.527536,0.358268
3910,0.809130,0.696517,0.721649,0.708861,0.549020
3911,0.932478,0.851351,0.921951,0.885246,0.794118
3912,0.628379,0.379310,0.494382,0.429268,0.273292
3913,0.512823,0.289474,0.116402,0.166038,0.090535
3914,0.617939,0.586420,0.363985,0.449173,0.289634
3915,0.850451,0.825581,0.751323,0.786704,0.648402
3916,0.634756,0.767442,0.284483,0.415094,0.261905
3917,0.714674,0.576271,0.554348,0.565097,0.393822
3918,0.519697,0.257812,0.194118,0.221477,0.124528
3919,0.974603,0.827957,1.000000,0.905882,0.827957
3920,0.774216,0.879032,0.573684,0.694268,0.531707
3921,0.835799,0.770588,0.735955,0.752874,0.603687
3922,0.792230,0.833333,0.625000,0.714286,0.555556
3923,0.901872,0.807487,0.862857,0.834254,0.715640
3924,0.739745,0.609524,0.621359,0.615385,0.444444
3925,0.780053,0.679144,0.661458,0.670185,0.503968
3926,0.706308,0.532258,0.556180,0.543956,0.373585
3927,0.940643,0.891429,0.912281,0.901734,0.821053
3928,0.429451,0.162162,0.093750,0.118812,0.063158
3929,0.691081,0.796610,0.457792,0.581443,0.409884
3930,0.771616,0.581897,0.706806,0.638298,0.468750
3931,0.877880,0.949438,0.771689,0.851385,0.741228
3932,0.744692,0.662500,0.579235,0.618076,0.447257
3933,0.867457,0.477124,0.986486,0.643172,0.474026
3934,0.573533,0.609375,0.190244,0.289963,0.169565
3935,0.753237,0.672727,0.596774,0.632479,0.462500
3936,0.707327,0.819588,0.490741,0.613900,0.442897
3937,0.629645,0.504644,0.578014,0.538843,0.368778
3938,0.824565,0.653659,0.765714,0.705263,0.544715
3939,0.825507,0.880282,0.679348,0.766871,0.621891
3940,0.950429,0.887597,0.954167,0.919679,0.851301
3941,0.923208,0.908629,0.877451,0.892768,0.806306
3942,0.944167,0.901042,0.920213,0.910526,0.835749
3943,0.982710,0.943005,0.983784,0.962963,0.928571
3944,0.495229,0.261538,0.158879,0.197674,0.109677
3945,0.587489,0.800000,0.194690,0.313167,0.185654
3946,0.700957,1.000000,0.401914,0.573379,0.401914
3947,0.504266,0.295597,0.208889,0.244792,0.139466
3948,0.465527,0.268293,0.065282,0.105012,0.055416
3949,0.838672,0.957576,0.689956,0.802030,0.669492
3950,0.945308,0.889952,0.930000,0.909535,0.834081
3951,0.756694,0.651515,0.632353,0.641791,0.472527
3952,0.918778,0.912088,0.864583,0.887701,0.798077
3953,0.458966,0.126761,0.115385,0.120805,0.064286
3954,0.908802,0.922374,0.848739,0.884026,0.792157
3955,0.670789,0.625592,0.494382,0.552301,0.381503
3956,0.864639,0.947598,0.753472,0.839458,0.723333
3957,0.900886,0.926316,0.826291,0.873449,0.775330
3958,0.637412,0.970588,0.278481,0.432787,0.276151
3959,0.896247,0.848341,0.848341,0.848341,0.736626
3960,0.764810,0.604790,0.635220,0.619632,0.448889
3961,0.503161,0.428571,0.013453,0.026087,0.013216
3962,0.931108,0.939227,0.880829,0.909091,0.833333
3963,0.850923,0.713725,0.831050,0.767932,0.623288
3964,0.924667,0.922619,0.870787,0.895954,0.811518
3965,0.872372,0.822785,0.860927,0.841424,0.726257
3966,0.862316,0.678082,0.891892,0.770428,0.626582
3967,0.748046,0.700680,0.569061,0.628049,0.457778
3968,0.711959,0.890000,0.442786,0.591362,0.419811
3969,0.924879,0.848375,0.928854,0.886792,0.796610
3970,0.696234,0.566474,0.518519,0.541436,0.371212
3971,0.796178,0.758454,0.682609,0.718535,0.560714
3972,0.498344,0.000000,0.000000,0.000000,0.000000
3973,0.844277,0.695833,0.814634,0.750562,0.600719
3974,0.840351,0.629630,0.772727,0.693878,0.531250
3975,0.965511,0.889362,0.976636,0.930958,0.870833
3976,0.905718,0.931217,0.834123,0.880000,0.785714
3977,0.566457,0.293333,0.299320,0.296296,0.173913
3978,0.615781,0.789474,0.251397,0.381356,0.235602
3979,0.941759,0.964286,0.895735,0.928747,0.866972
3980,0.782565,0.640625,0.679558,0.659517,0.492000
3981,0.624150,0.427184,0.448980,0.437811,0.280255
3982,0.939645,0.893048,0.912568,0.902703,0.822660
3983,0.752214,0.872483,0.539419,0.666667,0.500000
3984,0.840857,0.923077,0.702439,0.797784,0.663594
3985,0.857963,0.816514,0.787611,0.801802,0.669173
3986,0.623004,0.800000,0.268041,0.401544,0.251208
3987,0.930571,0.926606,0.889868,0.907865,0.831276
3988,0.947775,0.839024,0.950276,0.891192,0.803738
3989,0.957792,0.893258,0.946429,0.919075,0.850267
3990,0.553230,0.487500,0.178899,0.261745,0.150579
3991,0.762892,0.924324,0.555195,0.693712,0.531056
3992,0.885714,0.931937,0.794643,0.857831,0.751055
3993,0.688665,0.537190,0.464286,0.498084,0.331633
3994,0.940945,0.853659,0.945946,0.897436,0.813953
3995,0.430392,0.012658,0.004167,0.006270,0.003145
3996,0.953951,0.917910,0.949807,0.933586,0.875445
3997,0.922794,1.000000,0.845588,0.916335,0.845588
3998,0.767192,0.945455,0.544503,0.691030,0.527919
3999,0.726361,0.666667,0.565022,0.611650,0.440559
4000,0.485025,0.000000,0.000000,0.000000,0.000000
4001,0.575359,0.476440,0.343396,0.399123,0.249315
4002,0.920515,0.950207,0.864151,0.905138,0.826715
4003,0.523661,0.511111,0.089147,0.151815,0.082143
4004,0.926565,0.779070,0.952607,0.857143,0.750000
4005,0.398148,0.000000,0.000000,0.000000,0.000000
4006,0.776723,0.666667,0.659686,0.663158,0.496063
4007,0.723233,0.893805,0.467593,0.613982,0.442982
4008,0.895125,0.958333,0.813505,0.880000,0.785714
4009,0.958116,0.855814,0.968421,0.908642,0.832579
4010,0.933157,0.898305,0.909871,0.904051,0.824903
4011,0.514288,0.687500,0.038596,0.073090,0.037931
4012,0.868873,0.812121,0.788235,0.800000,0.666667
4013,0.683100,0.516854,0.696970,0.593548,0.422018
4014,0.821843,0.846626,0.686567,0.758242,0.610619
4015,0.821684,0.887324,0.670213,0.763636,0.617647
4016,0.832535,0.766055,0.755656,0.760820,0.613971
4017,0.737086,0.586957,0.600000,0.593407,0.421875
4018,0.763746,0.698864,0.618090,0.656000,0.488095
4019,0.820870,0.775701,0.728070,0.751131,0.601449
4020,0.717010,0.487500,0.561151,0.521739,0.352941
4021,0.672251,0.762887,0.383420,0.510345,0.342593
4022,0.599706,0.350877,0.444444,0.392157,0.243902
4023,0.714247,0.553846,0.574468,0.563969,0.392727
4024,0.860535,0.885714,0.765432,0.821192,0.696629
4025,0.955037,0.940000,0.930693,0.935323,0.878505
4026,0.795935,0.674107,0.719048,0.695853,0.533569
4027,0.944264,0.938272,0.904762,0.921212,0.853933
4028,0.909594,1.000000,0.819188,0.900609,0.819188
4029,0.942876,0.883562,0.952030,0.916519,0.845902
4030,0.866726,0.871795,0.821752,0.846034,0.733154
4031,0.699993,0.484848,0.633663,0.549356,0.378698
4032,0.761309,0.659483,0.665217,0.662338,0.495146
4033,0.979592,0.984375,0.964286,0.974227,0.949749
4034,0.731589,0.648276,0.546512,0.593060,0.421525
4035,0.789713,0.677596,0.677596,0.677596,0.512397
4036,0.806335,0.900763,0.634409,0.744479,0.592965
4037,0.779627,0.686916,0.677419,0.682135,0.517606
4038,0.904868,0.926380,0.829670,0.875362,0.778351
4039,0.906200,0.927711,0.832432,0.877493,0.781726
4040,0.911165,0.845018,0.901575,0.872381,0.773649
4041,0.591812,0.402597,0.336957,0.366864,0.224638
4042,0.801437,0.509804,0.852459,0.638037,0.468468
4043,0.907050,0.953271,0.832653,0.888889,0.800000
4044,0.786869,0.843750,0.606742,0.705882,0.545455
4045,0.497572,0.187500,0.016667,0.030612,0.015544
4046,0.561116,0.586207,0.191729,0.288952,0.168874
4047,0.636905,0.408602,0.452381,0.429379,0.273381
4048,0.869331,0.828402,0.786517,0.806916,0.676329
4049,0.569140,0.651163,0.162791,0.260465,0.149733
4050,0.882875,0.895062,0.843023,0.868263,0.767196
4051,0.835658,0.846442,0.755853,0.798587,0.664706
4052,0.945906,0.913514,0.918478,0.915989,0.845000
4053,0.838118,0.795455,0.736842,0.765027,0.619469
4054,0.974536,0.914179,0.991903,0.951456,0.907407
4055,0.934531,0.914286,0.893855,0.903955,0.824742
4056,0.792096,0.559471,0.747059,0.639798,0.470370
4057,0.913844,0.855000,0.876923,0.865823,0.763393
4058,0.819730,0.702222,0.755981,0.728111,0.572464
4059,0.742715,0.637306,0.605911,0.621212,0.450549
4060,0.602264,0.436364,0.558140,0.489796,0.324324
4061,0.535268,0.387387,0.191964,0.256716,0.147260
4062,0.505868,0.421053,0.032258,0.059925,0.030888
4063,0.733111,0.751553,0.537778,0.626943,0.456604
4064,0.841083,0.787709,0.746032,0.766304,0.621145
4065,0.950000,1.000000,0.900000,0.947368,0.900000
4066,0.902729,0.916230,0.833333,0.872818,0.774336
4067,0.943868,0.901786,0.926606,0.914027,0.841667
4068,0.829153,0.688462,0.802691,0.741201,0.588816
4069,0.534544,0.438462,0.211111,0.285000,0.166181
4070,0.814739,0.788360,0.699531,0.741294,0.588933
4071,0.442091,0.117117,0.058559,0.078078,0.040625
4072,0.837234,0.810573,0.754098,0.781316,0.641115
4073,0.903980,0.939271,0.837545,0.885496,0.794521
4074,0.751931,0.635452,0.714286,0.672566,0.506667
4075,0.666403,0.577049,0.596610,0.586667,0.415094
4076,0.948329,0.855000,0.944751,0.897638,0.814286
4077,0.949017,0.912371,0.926702,0.919481,0.850962
4078,0.713326,0.615385,0.581197,0.597802,0.426332
4079,0.891186,0.893162,0.829365,0.860082,0.754513
4080,0.792752,0.744048,0.657895,0.698324,0.536481
4081,0.783713,0.793333,0.619792,0.695906,0.533632
4082,0.761103,0.900000,0.536424,0.672199,0.506250
4083,0.865394,0.959302,0.743243,0.837563,0.720524
4084,0.505586,0.233333,0.085366,0.125000,0.066667
4085,0.922555,0.891051,0.898039,0.894531,0.809187
4086,0.698909,0.508108,0.546512,0.526611,0.357414
4087,0.858721,0.770270,0.806604,0.788018,0.650190
4088,0.904034,0.981900,0.815789,0.891170,0.803704
4089,0.987082,0.953125,0.989189,0.970822,0.943299
4090,0.708530,0.570896,0.629630,0.598826,0.427374
4091,0.829085,0.691176,0.810345,0.746032,0.594937
4092,0.894134,0.745370,0.879781,0.807018,0.676471
4093,0.936055,0.889952,0.911765,0.900726,0.819383
4094,0.798980,0.763251,0.734694,0.748700,0.598338
4095,0.615175,0.522167,0.414062,0.461874,0.300283
4096,0.544127,0.210191,0.275000,0.238267,0.135246
4097,0.735277,0.638783,0.651163,0.644914,0.475921
4098,0.901404,0.786667,0.885000,0.832941,0.713710
4099,0.710470,0.579487,0.758389,0.656977,0.489177
4100,0.484957,0.147727,0.087838,0.110169,0.058296
4101,0.609067,0.602740,0.265060,0.368201,0.225641
4102,0.453938,0.107527,0.050000,0.068259,0.035336
4103,0.664138,0.512987,0.451429,0.480243,0.316000
4104,0.908217,0.927632,0.834320,0.878505,0.783333
4105,0.588966,0.397059,0.312139,0.349515,0.211765
4106,0.800121,0.876106,0.622642,0.727941,0.572254
4107,0.686799,0.568306,0.509804,0.537468,0.367491
4108,0.719763,0.884058,0.451852,0.598039,0.426573
4109,0.557491,0.657895,0.136612,0.226244,0.127551
4110,0.907750,0.815534,0.879581,0.846348,0.733624
4111,0.492949,0.187500,0.070588,0.102564,0.054054
4112,0.731700,0.534483,0.645833,0.584906,0.413333
4113,0.908622,0.822335,0.875676,0.848168,0.736364
4114,0.927586,0.916129,0.910256,0.913183,0.840237
4115,0.556032,0.374046,0.251282,0.300613,0.176895
4116,0.925028,0.948864,0.865285,0.905149,0.826733
4117,0.897471,0.942408,0.814480,0.873786,0.775862
4118,0.829592,0.706849,0.877551,0.783005,0.643392
4119,0.933256,0.909091,0.921502,0.915254,0.843750
4120,0.757421,0.990909,0.516588,0.679128,0.514151
4121,0.822696,0.832370,0.695652,0.757895,0.610169
4122,0.489933,0.000000,0.000000,0.000000,0.000000
4123,0.916798,0.910828,0.856287,0.882716,0.790055
4124,0.558925,0.450704,0.262295,0.331606,0.198758
4125,0.821617,0.707006,0.822222,0.760274,0.613260
4126,0.953280,0.947867,0.925926,0.936768,0.881057
4127,0.929038,0.839744,0.897260,0.867550,0.766082
4128,0.604428,0.726562,0.285276,0.409692,0.257618
4129,0.511186,0.378788,0.266904,0.313152,0.185644
4130,0.531589,0.248705,0.296296,0.270423,0.156352
4131,0.936986,0.959259,0.896194,0.926655,0.863333
4132,0.780997,0.703333,0.740351,0.721368,0.564171
4133,0.897824,0.912500,0.835878,0.872510,0.773852
4134,0.642007,0.537931,0.397959,0.457478,0.296578
4135,0.808844,0.673139,0.809339,0.734982,0.581006
4136,0.741405,0.545852,0.657895,0.596659,0.425170
4137,0.707547,1.000000,0.415094,0.586667,0.415094
4138,0.645029,0.470588,0.439560,0.454545,0.294118
4139,0.840862,0.849057,0.721925,0.780347,0.639810
4140,0.725815,0.660377,0.629496,0.644567,0.475543
4141,0.961842,0.925743,0.949239,0.937343,0.882075
4142,0.865611,0.978022,0.738589,0.841608,0.726531
4143,0.658918,0.497143,0.465241,0.480663,0.316364
4144,0.928266,0.837209,0.950943,0.890459,0.802548
4145,0.918746,0.917874,0.867580,0.892019,0.805085
4146,0.969227,0.925926,0.966184,0.945626,0.896861
4147,0.703394,0.487179,0.568862,0.524862,0.355805
4148,0.849580,0.810256,0.763285,0.786070,0.647541
4149,0.870655,0.818421,0.898844,0.856749,0.749398
4150,0.692785,0.462766,0.547170,0.501441,0.334615
4151,0.477401,0.286275,0.294355,0.290258,0.169767
4152,0.983666,0.928287,1.000000,0.962810,0.928287
4153,0.686469,0.575972,0.605948,0.590580,0.419023
4154,0.907452,0.810811,0.872093,0.840336,0.724638
4155,0.933820,0.862434,0.910615,0.885870,0.795122
4156,0.537879,1.000000,0.075758,0.140845,0.075758
4157,0.925742,0.869888,0.917647,0.893130,0.806897
4158,0.873333,0.827381,0.794286,0.810496,0.681373
4159,0.689007,0.535912,0.518717,0.527174,0.357934
4160,0.972222,0.834951,1.000000,0.910053,0.834951
4161,0.562925,0.465116,0.204082,0.283688,0.165289
4162,0.936484,0.834951,0.929730,0.879795,0.785388
4163,0.866599,0.849398,0.774725,0.810345,0.681159
4164,0.936782,0.882075,0.916667,0.899038,0.816594
4165,0.778588,0.728155,0.657895,0.691244,0.528169
4166,0.830365,0.884817,0.701245,0.782407,0.642586
4167,0.712718,0.572093,0.585714,0.578824,0.407285
4168,0.829070,0.971223,0.665025,0.789474,0.652174
4169,0.764934,0.682353,0.620321,0.649860,0.481328
4170,0.844594,0.700483,0.792350,0.743590,0.591837
4171,0.600425,0.777778,0.221053,0.344262,0.207921
4172,0.872116,0.834254,0.794737,0.814016,0.686364
4173,0.551829,0.303797,0.187500,0.231884,0.131148
4174,0.800067,0.261438,0.754717,0.388350,0.240964
4175,0.814366,0.726277,0.771318,0.748120,0.597598
4176,0.727249,0.934066,0.464481,0.620438,0.449735
4177,0.873793,0.790000,0.818653,0.804071,0.672340
4178,0.847936,0.688811,0.856522,0.763566,0.617555
4179,0.888973,0.798450,0.817460,0.807843,0.677632
4180,0.883629,0.873563,0.804233,0.837466,0.720379
4181,0.774269,0.877193,0.588235,0.704225,0.543478
4182,0.963435,0.948718,0.943878,0.946292,0.898058
4183,0.810375,0.869281,0.655172,0.747191,0.596413
4184,0.639569,0.800000,0.311688,0.448598,0.289157
4185,0.897304,0.883408,0.841880,0.862144,0.757692
4186,0.746793,0.637584,0.703704,0.669014,0.502646
4187,0.735250,0.943925,0.480952,0.637224,0.467593
4188,0.901767,0.941176,0.820513,0.876712,0.780488
4189,0.742374,0.786667,0.541284,0.641304,0.472000
4190,0.399514,0.164706,0.093023,0.118896,0.063205
4191,0.903912,0.920904,0.831633,0.873995,0.776190
4192,0.874842,0.767635,0.848624,0.806100,0.675182
4193,0.574652,0.316206,0.437158,0.366972,0.224719
4194,0.968539,0.871560,0.984456,0.924574,0.859729
4195,0.676315,0.487805,0.529101,0.507614,0.340136
4196,0.718133,0.728324,0.522822,0.608696,0.437500
4197,0.896914,0.776173,0.907173,0.836576,0.719064
4198,0.909090,0.922727,0.849372,0.884532,0.792969
4199,0.918972,0.971591,0.846535,0.904762,0.826087
4200,0.599071,0.586957,0.407855,0.481283,0.316901
4201,0.947271,0.887387,0.938095,0.912037,0.838298
4202,0.715078,0.526596,0.575581,0.550000,0.379310
4203,0.917814,0.947368,0.853081,0.897756,0.814480
4204,0.824851,0.729064,0.743719,0.736318,0.582677
4205,0.633860,0.830189,0.282051,0.421053,0.266667
4206,0.621748,0.459459,0.457399,0.458427,0.297376
4207,0.831373,0.733668,0.752577,0.743003,0.591093
4208,0.848077,0.936620,0.711230,0.808511,0.678571
4209,0.536188,0.274510,0.127273,0.173913,0.095238
4210,0.719838,0.755906,0.492308,0.596273,0.424779
4211,0.762909,0.738095,0.601942,0.663102,0.496000
4212,0.471247,0.113924,0.055215,0.074380,0.038627
4213,0.631058,0.448276,0.391566,0.418006,0.264228
4214,0.953575,0.829384,0.966851,0.892857,0.806452
4215,0.863248,0.847561,0.767956,0.805797,0.674757
4216,0.734025,0.631068,0.601852,0.616114,0.445205
4217,0.903580,0.803191,0.867816,0.834254,0.715640
4218,0.508503,0.323529,0.056122,0.095652,0.050228
4219,0.871979,0.925581,0.774319,0.843220,0.728938
4220,0.736001,0.592157,0.659389,0.623967,0.453453
4221,0.542784,0.470588,0.148837,0.226148,0.127490
4222,0.895071,0.880282,0.859107,0.869565,0.769231
4223,0.797592,0.909483,0.641337,0.752228,0.602857
4224,0.835704,0.830409,0.720812,0.771739,0.628319
4225,0.857969,0.801802,0.855769,0.827907,0.706349
4226,0.504522,0.278302,0.276995,0.277647,0.161202
4227,0.850923,0.759420,0.873333,0.812403,0.684073
4228,0.811877,0.753695,0.711628,0.732057,0.577358
4229,0.699708,0.595092,0.510526,0.549575,0.378906
4230,0.794728,0.893082,0.620087,0.731959,0.577236
4231,0.672029,0.400000,0.533333,0.457143,0.296296
4232,0.965304,0.889447,0.967213,0.926702,0.863415
4233,0.893933,0.842932,0.838542,0.840731,0.725225
4234,0.757064,0.612903,0.633333,0.622951,0.452381
4235,0.954058,0.800000,0.976744,0.879581,0.785047
4236,0.847623,0.855556,0.740385,0.793814,0.658120
4237,0.848329,0.605960,0.901478,0.724752,0.568323
4238,0.837258,0.695652,0.861538,0.769759,0.625698
4239,0.509028,0.382353,0.185053,0.249400,0.142466
4240,0.884166,0.988764,0.771930,0.866995,0.765217
4241,0.486667,0.000000,0.000000,0.000000,0.000000
4242,0.494837,0.166667,0.015228,0.027907,0.014151
4243,0.794323,0.814286,0.662791,0.730769,0.575758
4244,0.733728,0.616471,0.818750,0.703356,0.542443
4245,0.755729,0.827586,0.615385,0.705882,0.545455
4246,0.956915,0.920904,0.936782,0.928775,0.867021
4247,0.725166,1.000000,0.450331,0.621005,0.450331
4248,0.705422,0.477419,0.536232,0.505119,0.337900
4249,0.692513,0.558011,0.520619,0.538667,0.368613
4250,0.483761,0.000000,0.000000,0.000000,0.000000
4251,0.680728,0.890625,0.372549,0.525346,0.356250
4252,0.487812,0.200000,0.077320,0.111524,0.059055
4253,0.485035,0.000000,0.000000,0.000000,0.000000
4254,0.579123,0.885246,0.173077,0.289544,0.169279
4255,0.891968,0.970588,0.790419,0.871287,0.771930
4256,0.903512,0.857143,0.900000,0.878049,0.782609
4257,0.922637,0.955752,0.864000,0.907563,0.830769
4258,0.978950,0.994012,0.959538,0.976471,0.954023
4259,0.646169,0.465438,0.492683,0.478673,0.314642
4260,0.570112,0.571429,0.192308,0.287770,0.168067
4261,0.837913,0.792135,0.738220,0.764228,0.618421
4262,0.922443,0.804124,0.906977,0.852459,0.742857
4263,0.759366,0.623955,0.788732,0.696734,0.534606
